env,id,block,position,row,col,resp,cov1,cov2
WA_2019_1,26,3,17,15,4,23.5,29,28
WA_2019_1,182,3,18,15,3,27,29,28
WA_2019_1,33,3,19,15,2,25.5,29,28
WA_2019_1,36,3,20,15,1,31,29,28
WA_2019_1,149,4,1,16,4,23,21,30.5
WA_2019_1,115,4,2,16,3,27.5,21,30.5
WA_2019_1,136,4,3,16,2,24,21,30.5
WA_2019_1,22,4,4,16,1,27,21,30.5
WA_2019_1,53,4,5,17,4,21.5,21,30.5
WA_2019_1,165,4,6,17,3,27,21,30.5
WA_2019_1,202,4,7,17,2,30.5,21,30.5
WA_2019_1,56,4,8,17,1,34,21,30.5
WA_2019_1,73,4,9,18,4,27,21,30.5
WA_2019_1,131,4,10,18,3,28,21,30.5
WA_2019_1,89,4,11,18,2,28.5,21,30.5
WA_2019_1,94,4,12,18,1,27.5,21,30.5
WA_2019_1,201,4,13,19,4,21,21,30.5
WA_2019_1,190,4,14,19,3,29,21,30.5
WA_2019_1,68,4,15,19,2,29,21,30.5
WA_2019_1,196,4,16,19,1,28,21,30.5
WA_2019_1,100,4,17,20,4,19,21,30.5
WA_2019_1,120,4,18,20,3,22,21,30.5
WA_2019_1,61,4,19,20,2,27,21,30.5
WA_2019_1,179,4,20,20,1,26,21,30.5
WA_2019_1,124,5,1,21,4,23,26.5,31.5
WA_2019_1,174,5,2,21,3,26.5,26.5,31.5
WA_2019_1,128,5,3,21,2,27,26.5,31.5
WA_2019_1,103,5,4,21,1,30.5,26.5,31.5
WA_2019_1,181,5,5,22,4,33,26.5,31.5
WA_2019_1,108,5,6,22,3,26,26.5,31.5
WA_2019_1,14,5,7,22,2,28,26.5,31.5
WA_2019_1,201,5,8,22,1,26.5,26.5,31.5
WA_2019_1,127,5,9,23,4,24.5,26.5,31.5
WA_2019_1,17,5,10,23,3,22,26.5,31.5
WA_2019_1,172,5,11,23,2,30,26.5,31.5
WA_2019_1,23,5,12,23,1,26,26.5,31.5
WA_2019_1,99,5,13,24,4,26,26.5,31.5
WA_2019_1,202,5,14,24,3,31.5,26.5,31.5
WA_2019_1,67,5,15,24,2,28,26.5,31.5
WA_2019_1,138,5,16,24,1,27.5,26.5,31.5
WA_2019_1,130,5,17,25,4,24.5,26.5,31.5
WA_2019_1,87,5,18,25,3,27.5,26.5,31.5
WA_2019_1,161,5,19,25,2,26,26.5,31.5
WA_2019_1,106,5,20,25,1,32,26.5,31.5
WA_2019_1,188,6,1,26,4,28,29,32
WA_2019_1,151,6,2,26,3,28,29,32
WA_2019_1,19,6,3,26,2,30,29,32
WA_2019_1,202,6,4,26,1,32,29,32
WA_2019_1,154,6,5,27,4,30,29,32
WA_2019_1,5,6,6,27,3,29,29,32
WA_2019_1,80,6,7,27,2,28.5,29,32
WA_2019_1,176,6,8,27,1,28.5,29,32
WA_2019_1,183,6,9,28,4,32,29,32
WA_2019_1,117,6,10,28,3,26,29,32
WA_2019_1,118,6,11,28,2,25.5,29,32
WA_2019_1,79,6,12,28,1,21.5,29,32
WA_2019_1,201,6,13,29,4,29,29,32
WA_2019_1,46,6,14,29,3,23.5,29,32
