gen,ST1_MS_ID_2018_1,ST1_MS_ID_2019_1,ST1_MS_OR_2018_1,ST1_MS_OR_2019_1,ST1_MS_OR_2020_1,ST1_MS_WA_2018_1,ST1_MS_WA_2019_1,ST1_MS_WA_2019_2,ST1_MS_WA_2020_1,ST1_MS_WA_2020_2,ST1_MS_WA_2020_3,ST1_MS_WA_2020_4,ST1_MS_WA_2020_5,ST1_DM_ID_2018_1,ST1_DM_ID_2019_1,ST1_DM_OR_2018_1,ST1_DM_OR_2019_1,ST1_DM_OR_2020_1,ST1_DM_WA_2018_1,ST1_DM_WA_2019_1,ST1_DM_WA_2020_1,ST1_He_ID_2019_1,ST1_He_OR_2018_1,ST1_He_OR_2018_3,ST1_He_OR_2019_1,ST1_He_OR_2019_2,ST1_He_OR_2019_3,ST1_He_OR_2019_4,ST1_He_OR_2020_2,ST1_He_OR_2020_3,ST1_He_OR_2020_4,ST1_He_WA_2018_1,ST1_He_WA_2018_3,ST1_He_WA_2019_1,ST1_He_WA_2019_2,ST1_He_WA_2019_3,ST1_He_WA_2019_4,ST1_He_WA_2019_5,ST1_He_WA_2020_1,ST1_He_WA_2020_2,ST1_He_WA_2020_3,ST1_He_WA_2020_4,ST1_He_WA_2020_5,ST1_Yi_ID_2018_1,ST1_Yi_ID_2018_2,ST1_Yi_ID_2018_3,ST1_Yi_ID_2019_1,ST1_Yi_ID_2019_2,ST1_Yi_ID_2019_3,ST1_Yi_ID_2019_4,ST1_Yi_OR_2018_1,ST1_Yi_OR_2018_2,ST1_Yi_OR_2018_3,ST1_Yi_OR_2019_1,ST1_Yi_OR_2019_2,ST1_Yi_OR_2019_3,ST1_Yi_OR_2019_4,ST1_Yi_OR_2020_1,ST1_Yi_OR_2020_2,ST1_Yi_OR_2020_3,ST1_Yi_OR_2020_4,ST1_Yi_WA_2018_1,ST1_Yi_WA_2018_2,ST1_Yi_WA_2018_3,ST1_Yi_WA_2019_1,ST1_Yi_WA_2019_2,ST1_Yi_WA_2019_3,ST1_Yi_WA_2019_4,ST1_Yi_WA_2019_5,ST1_Yi_WA_2020_1,ST1_Yi_WA_2020_2,ST1_Yi_WA_2020_3,ST1_Yi_WA_2020_4,ST1_Yi_WA_2020_5,ST1_FD_ID_2019_4,ST1_FD_WA_2018_3,ST1_FD_WA_2019_5,ST3_MS_ID,ST3_MS_OR,ST3_MS_WA,ST3_DM_ID,ST3_DM_OR,ST3_DM_WA,ST3_He_ID,ST3_He_OR,ST3_He_WA,ST3_Yi_ID,ST3_Yi_OR,ST3_Yi_WA,ST3_FD_ID,ST3_FD_WA,ST4_DM,ST4_He,ST4_MS,ST4_Yi,ST4_FD,PC1,PC2,PC3
109,2.49012174986706,2.82640673690574,2.0046911465221,2.8723394553492,3.74258128951945,3.52901328004759,2.6495393691234,2.23891107970163,3.25879134642297,1.98525356101297,3.74553339155634,3.50341702664281,0.875334902537276,22.6918116616985,20.1241429671321,18.6043666352747,18.6183493177151,20.9527277243381,21.7260705561709,17.3375232714432,19.5573908540683,21.9163475625571,23.8591080533841,14.0141046177234,24.5070759474964,24.8390629077214,24.5233176014603,17.6109182762996,19.718296696863,23.3123172857446,16.9010429024753,27.512906682341,17.3320745588585,31.6901206455934,18.9124585135257,18.9793096740086,17.6118220197418,23.7330326354125,28.1118796925284,20.3591713758761,22.6828610379723,24.6670202712729,15.8719519063519,2.85623325303054,2.30278601859929,0.798189560958874,7.89751408151906,5.70715722491885,4.4654014956436,3.85592543077041,4.18480210580469,5.08023426456326,2.97117094159448,6.21739400114661,4.20092420709306,3.25332778024128,2.50428640696824,6.18840527729884,2.36531678840524,2.90288335176579,1.96911556744755,5.3589225953351,4.46253363816784,2.5868705644893,6.15357915566411,3.7567502087563,3.42763460690813,2.83522142176974,2.59135665607937,6.43443457749988,3.13711041174182,3.34861333773527,4.11673967692373,1.3090913308062,10.2851310068379,11.5840291314551,8.83855152702525,1.97246073420326,2.78774300135571,2.75068865561624,19.6430020899468,20.9870586296131,19.7051324513004,27.4787397112873,22.4096028029079,17.8252709780436,4.24389998062578,3.94996298583232,3.25707558043015,8.00790634062261,10.2470533172428,20.1117310569534,22.571204497413,2.5036307970584,3.81697951562942,9.12747982893271,-0.981183640305794,8.5508683870587,-5.42658685330351
112,2.23462804106547,2.97609953769731,1.79887570791048,2.17465726966803,3.53855215373334,3.44865838147156,2.64521705660468,1.17006348281014,3.47512540796294,2.14611879230477,3.67261296710907,3.80398486756765,1.15271480529079,20.9745578168226,17.0171977587331,20.4592911055357,19.3585721102404,21.3935048054608,21.9458491470232,17.1704527790121,18.2027770064754,22.6975201778145,21.8933975217532,10.9578075905742,32.9719984987612,23.0586075954599,21.4803210980589,18.1922897234055,26.2350520280998,28.1664058332067,15.2827736306342,25.0490239155644,17.1366388162437,29.5730226315647,17.0995400380395,16.609386839891,13.2950075467519,16.292083008902,29.123814893344,19.789589398429,20.5471711965923,24.517399674862,15.3563006905453,2.28515378105158,2.74011532984347,1.14062241971813,6.94070441238183,5.49250903202204,4.3200209251764,2.00485618943079,3.42258845350933,5.32153556712038,2.41782610003126,7.57840831052791,3.67118792414894,3.69980004666986,2.35240950510681,6.72340899216215,1.40072338458169,3.41786828732081,2.14445941083427,4.49206740642776,4.17132143354396,2.17218306401757,5.027742856821,3.16909854537886,2.90199352789628,2.07131396113501,2.16661887744682,5.37370104095608,2.23881805397235,2.65169235603744,4.18625841818262,1.04568271976948,9.95756238619635,3.80625524329966,5.61487844672666,1.97354390275867,2.78882616991112,2.75177182417165,19.097572949416,20.4416294890823,19.1597033107696,26.0086397561795,20.9395028478001,16.3551710229358,4.31251327944089,4.01857628464744,3.32568887924526,4.87752145916411,7.11666843578431,19.5663019164226,21.1011045423051,2.50471396561382,3.88559281444453,5.99709494747421,17.4000587173134,13.5239726532348,-10.1148689793568
113,3.16220245456509,2.97831145367347,2.19432624473576,2.41822411033516,3.58800913156534,2.91871487603103,2.45119790774523,2.01167516465617,2.82466492765876,2.3989977091002,3.32307606834685,3.45944476055038,2.32848849659612,22.9657029927557,19.2601076391255,20.4032671642833,19.7984449531584,21.7801524064386,20.4860431769956,17.1393383063975,19.200702589795,19.1135373220937,22.7341549675764,15.8986380090043,31.2916910677819,28.7476468474722,26.3358628337451,21.5361349101119,23.4021871315431,24.7939106074034,24.07310072754,26.1814879865144,21.0356466721865,28.9428881031496,19.9481085019766,20.3978105521965,19.0377795894187,21.3984947802614,27.5001465038323,19.9486366634018,21.6772420198211,22.2597775070737,18.3954296088866,2.7351964274916,3.24239460175372,1.73355832345804,7.25964973676603,5.93041473335101,3.17465886877698,3.12382050610358,3.90805418417356,4.97619938958511,2.99749022739067,5.93004685142392,4.69465289496128,3.68238344074035,2.89775817523279,6.602622734235,2.7563802449165,3.39056725338564,2.31526795442066,4.93966217800272,4.65807943711348,2.82150936628888,7.23805136422932,3.61581424853306,3.72505248806184,2.90010740148586,2.83168165094738,6.80475530163752,3.72885942922837,3.7429448130645,3.84123570889202,1.74501617121404,11.0059006985878,6.92257238912662,7.20985859312827,2.50284911353823,3.31813138069068,3.28107703495121,19.9266681249986,21.270724664665,19.9887984863522,26.9999443104192,21.9308074020398,17.3464755771754,4.27571171192338,3.98177471712993,3.28888731172775,6.50014553182043,8.73929250844062,20.3953970920053,22.0924090965448,3.03401917639338,3.84879124692702,7.61971902013052,8.3070105940148,2.80548573366996,-23.5577448669617
115,3.44973704261394,2.83788736730735,1.75341084500712,3.02988505585639,3.62672310052423,3.90040788959556,2.5998999710352,2.23297697367956,3.41942814349498,2.47486606881108,3.72105459285978,3.70081436822765,1.9052685848604,21.8352796215964,18.8728631219715,20.0462754647065,19.5373951191413,22.8018103216764,22.4985014412929,16.2903973822213,19.0493561260538,24.5516949895905,22.3534273723022,15.9772989386901,32.357363327074,28.1092640163538,25.8710722879328,20.07176396659,23.9310482328057,24.3772627688282,22.8476376639135,28.2713980435732,28.171900603687,32.8005330463953,20.5819308576921,21.3030556766195,19.307659956874,21.8902442318925,26.7173981131036,20.1821972974116,22.1110762087249,24.0818856632926,16.9750002331912,2.16613493451306,4.41706203562678,1.41787124482567,6.57367891863789,5.58672522915364,3.92662274328333,3.57221389115985,3.64114409963105,5.52322573010491,2.90667284088994,5.90547330201754,3.96752329459907,3.85141239873633,2.57539002302605,5.82048078404596,1.93742569182429,3.1876054752055,2.48619548580568,4.90530805454,4.74499358484674,2.71440387903187,6.62793710087711,3.87703928670905,3.58928849102065,3.16965269394295,2.72197911030688,6.23546367737941,3.37567125057235,3.5629416129711,4.09844496981066,1.3309081401913,7.64915465234904,4.10964296749886,8.09460242177144,2.41081250736322,3.22609477451568,3.1890404287762,20.0136043420157,21.3576608816821,20.0757347033693,27.8298401924183,22.7607032840389,18.1763714591745,4.32706541003943,4.03312841524598,3.3402410098438,6.53931322955353,8.77846020617373,20.4823333090223,22.9223049785439,2.94198257021837,3.90014494504307,7.65888671786363,11.9512684806423,-18.3770599954808,-6.73059923251462
116,3.27377262621552,2.9062072065108,1.8247487714387,2.89178686427961,3.31564751987753,2.31081217952692,2.33100433254232,1.41425856217691,3.00249970018786,2.42336118902932,2.86405090519329,3.53490391827928,1.97321234854965,21.0592140702786,18.6749399260383,19.5989579607506,19.4479562621545,20.2657705614875,21.2235147814507,17.0785731396426,19.2630340140649,25.857966135184,22.8718769886613,12.732270540954,28.9983307478218,25.591885912826,28.7986871879747,18.658746282155,19.3630913646617,21.7927303261547,10.0432521091711,28.0343494675112,24.0263959454306,35.8567690058766,20.2497553619184,20.7455972270947,19.2764366892743,20.1512988128019,30.4338778893278,21.6052280529618,23.0044298586351,25.3348783781056,17.6820959674408,3.14320475629871,4.7946644267931,1.05831781037537,6.18036442580965,6.45910799127486,4.27060431342236,1.84225772851535,3.7774168343497,4.97090789734567,3.02001580785045,6.01772692391831,4.38883096573413,3.32289120654074,3.17698097282587,5.35192088767743,2.59500921531135,2.81834929784692,1.50651968342368,4.21753006129173,4.35841419252929,2.70907574565424,5.53863924654812,3.13141828781288,3.58253576941247,3.45665241032957,2.71652258765058,6.50761852425791,3.45538196634268,3.55398901928144,4.67102970129628,1.56350119165273,8.76876846568774,8.51934839785467,7.20314274509259,2.32195903276657,3.13724129991902,3.10018695417955,19.2463209806361,20.5903775203024,19.3084513419896,28.8798815162883,23.8107446079088,19.2264127830445,4.1402575636495,3.84632056885604,3.15343316345386,6.29139578449296,8.53054276111316,19.7150499476427,23.9723463024139,2.85312909562172,3.71333709865313,7.41096927280306,9.98434869137938,15.2092610574808,-0.985025836548294
117,2.42757525658096,2.49301411728066,1.97943099894882,2.68920196594091,3.61783373954886,4.45297321561253,2.30011039661701,1.93819562170572,2.88398792828004,2.1103278658844,3.66572854180401,3.63686070996265,1.69049589720217,22.8678445548301,17.5179790853646,19.4875253213348,19.4115216353028,20.6959501561421,23.7164343452384,17.4168607655175,19.5177018978621,26.6510332792777,24.4842898237747,16.2301292946715,30.7856780228576,27.2756046474264,26.0785107991452,19.4589667306777,22.7562623126314,28.3133705137966,19.6644152906043,27.0392180719886,20.7447101198853,29.6300560366845,20.8170048722668,20.6943464688865,19.558159614697,20.2887933361153,27.4337212593707,20.3538259337345,22.9322151565791,26.758921987609,16.8917508480198,2.90335080994043,2.01058690601012,2.28045405250495,6.8973009028404,5.69411119858281,5.10116467345506,3.65761198320521,4.46296996715197,5.81187013062659,3.66294464753678,6.41049100277765,4.37112850074173,3.67899458465176,2.49676872161639,6.10230045074392,2.59021080937688,3.36618329881003,2.10376479935838,5.47299969241828,4.38462308182476,2.71892756600877,5.53875439622577,3.67765558968491,3.59502352071957,2.79680832478511,2.72661306133953,6.45837074870148,3.44021722947294,3.57054562930106,4.27012252358474,1.46809034672725,6.684620611502,5.79625455083202,7.44317728208449,2.16325970132008,2.97854196847253,2.94148762273306,19.80206151021,21.1461180498764,19.8641918715636,27.8807887684853,22.8116518601059,18.2273200352416,4.68518737630788,4.39125038151442,3.69836297611225,6.00401486054263,8.24316183716283,20.2707904772167,22.9732535546109,2.69442976417523,4.25826691131152,7.12358834885273,0.868340803581741,2.22283120588001,-5.20251204215962
118,2.04205331399901,2.92225943774784,1.51949776409329,2.4271551153232,3.5444851296435,3.72371703647584,2.28069429250613,1.73509165515414,2.74608839376174,2.35037193996973,3.41974422589033,3.4604739216432,1.84347552276063,21.0293220340533,17.8193251516343,19.9003979870271,20.4079654304012,21.508898794899,21.0339953908593,16.6439932844206,19.4933031807503,27.9253870089118,23.6391318448533,14.9249115702375,33.8536150454986,27.1061373850547,26.0774752880873,24.6567887155879,20.1786495522823,26.5608049281117,23.2603967179758,25.7490133991729,20.6476384521886,29.0834823379571,18.8802469265876,20.8812273571508,19.7459953561108,19.908459765161,28.1146501617262,20.8176246258425,22.4355591506474,24.7246404321006,16.6261140684937,1.93999584154664,3.06569111109037,2.03342613445884,6.54005342780022,5.88144110315439,4.5190109884626,3.22545279741831,4.05455262397939,5.24781474817046,2.58245206225049,6.6014647530804,4.09025109261019,3.44282463027363,2.93800842923416,5.81992711137099,2.19293491609954,3.33493415750347,2.49321272100224,4.93637557116319,4.30443043730136,2.67370085871672,6.86172166275687,3.41683694142593,3.53769576200512,2.89840755903739,2.6802902626369,6.27516909898579,3.40341710098112,3.49453788165214,3.93416341830958,1.54213136544701,8.55140059163849,6.0321565156096,9.07465237181396,2.20875731758189,3.02403958473434,2.98698523899487,19.6254372984712,20.9694938381375,19.6875676598247,27.4281754202029,22.3590385118235,17.7747066869591,4.31951545380999,4.02557845901653,3.33269105361436,7.57293893657977,9.81208591319997,20.0941662654778,22.5206402063285,2.73992738043703,3.89259498881363,8.69251242488987,15.5832778671913,-37.6201782828368,-3.68390323499365
119,1.75991397181193,2.64996414444676,2.76062441905898,1.71936010564959,3.53789578967892,3.6303815529902,2.30898370687815,2.29362970353547,3.35117961862693,2.40419199000536,3.32478581845938,4.11897401138685,1.3236425508183,22.3572802117145,16.361780921364,19.0285600629244,18.5563547118883,19.6540623979415,23.479797860059,16.7781296975038,19.0275279017496,23.7413474277674,24.7857953056352,15.598692002454,24.3568607439401,29.947764448635,26.6428779660444,18.053506010188,24.2828082619463,25.4070093648263,21.706036473337,25.5449557902775,20.6979989133286,31.2168955694217,20.1893316957861,20.7140067070309,20.2832657421468,20.6870243527604,27.9006400935973,20.5434384407951,23.8824576204854,27.1692877291114,16.4577816952401,2.8193963702964,3.50902806976717,1.0928597369399,5.73241477078401,5.61792124051541,4.43251784399961,3.72649717246707,3.77563540977273,5.06016960391237,2.89248349957172,5.8033818805856,4.07708144243004,4.03138651732089,2.48672918660675,5.134724505685,2.69454090362815,3.59862723966315,1.88339942159726,4.0374416159602,3.48400015151968,2.14218427659306,5.10137078059906,2.72848436064376,2.86397041518943,2.32187464671182,2.13589494744687,5.12992267926929,2.18341709776808,2.60127920021295,3.95738353554091,0.769151733101487,10.9624588588836,8.51017965166178,10.6751954348696,2.109101890014,2.92438415716645,2.88732981142697,19.1031522359066,20.447208775573,19.1652825972602,27.8583744263319,22.7892375179525,18.2049056930882,4.46796017865508,4.17402318386163,3.48113577845945,9.34675044416303,11.5858974207832,19.5718812029133,22.9508392124576,2.64027195286914,4.04103971365872,10.4663239324731,7.02234521684556,-0.0862420346663164,-19.7897365925397
120,2.72337563632187,2.92667284798856,2.28390673348274,2.17255596837785,3.59550026639957,3.58825224484111,2.46552618947482,2.16109173201605,3.70118273951148,2.59934203325193,3.78064941124272,4.11692435912975,1.53072110632903,20.7779834096289,19.2667024169773,20.0887694733834,19.8506175800899,23.3796291005372,22.2810426935618,17.0320902245102,19.5354522706072,23.0195842463368,20.1541013398425,13.7747255804618,29.606323221154,28.4548546264886,26.5044996191654,19.7534412385894,24.9872966107869,22.1910623995452,23.8681417148649,27.7464929267486,28.1492488804386,29.6625790800901,18.3692404465046,21.77640114355,19.0802195291479,22.148763169424,27.7543430782456,21.551185378011,23.1003488168821,28.2842460246232,16.4023125657334,2.50287306177736,3.10535220634996,1.12085946430533,7.17788528002721,5.97181905184681,4.47968604938099,4.21262138342953,3.36388529776822,4.27060343707119,1.99890132064513,6.99518435658563,3.79787452813155,3.41652566288853,2.96723007213164,6.34326101315541,2.28986232568424,3.44038316262574,2.44483064127059,4.95168507083432,4.04932120541119,2.4497058141103,5.2876021262423,3.16512984220047,3.25377004524659,2.85483163069164,2.45086768460927,5.78336306496789,2.830790798036,3.11809481609349,3.86958740618508,1.08628861259216,9.44468847716166,4.1989004646828,8.79487107266684,2.26562567616304,3.08090794331549,3.04385359757602,20.0259561823902,21.3700127220566,20.0880865437438,27.8978883660278,22.8287514576484,18.2444196327841,4.30705733152045,4.01312033672699,3.32023293132481,7.35085491523825,9.59000189185844,20.4946851493969,22.9903531521534,2.79679573901818,3.88013686652408,8.47042840354835,9.1777556815284,15.139262665916,6.05487119689984
121,2.98026225179344,2.7725725869821,2.29916550529977,3.02883518886043,3.67076164229929,3.35870493391102,2.48955634397691,2.16224281965429,3.13509834514959,3.11542272182877,3.85882806641648,3.83945695407913,2.17546449388765,20.0356953270286,18.2104136157352,19.9781431540718,17.4420709967705,21.4863433885119,21.6479815067944,17.728319618882,18.7563847620282,23.3490886310138,24.000535375821,16.7118768022096,38.5293307620524,29.6301285538096,28.0761689801047,20.5043106171039,20.0379089561195,29.0481771234985,18.5206411535066,29.2960746591441,30.6821106325297,35.1445993940166,22.0184999803325,26.0136234863946,21.4742869426293,24.1612104919571,30.1698402461929,25.3271503917359,25.0116211734085,26.5435462951521,18.539814443339,1.97196827549992,2.26601974854112,2.55078640292566,6.26251264741196,5.3328153220825,4.64221773506041,2.94436022666599,3.65833623932435,4.87974176154037,2.34552810990234,4.81636905450939,4.26714728482955,4.10306757394281,2.6051624662238,5.97750283785516,2.51412584724593,2.84525621639138,2.16932607976913,4.20358437868694,4.49821625843907,2.9314290586362,5.4361818992887,3.55923969619067,3.86438091403451,3.84450436947539,2.94426414732787,6.79135925444902,3.97142445545745,3.92767344433004,5.0534100270833,1.90375336472941,8.10303674797792,13.9076204597843,11.2928782482724,2.56020461111819,3.37548687827064,3.33843253253117,18.5936173180503,19.9376738577167,18.6557476794039,31.0628102772527,25.9936733688733,21.4093415440089,4.04006067488666,3.7461236800932,3.05323627469103,9.80538535318115,12.0445323298013,19.062346285057,26.1552750633783,3.09137467397333,3.61314020989029,10.9249588414913,-22.5379590354988,-7.56722003291412,21.1686739849699
122,2.58306976103289,2.57551291779517,2.29568030598894,2.26821225400678,3.45529686946788,3.7520462482525,2.77720306195077,2.5301608009312,2.88715553871502,2.37260853348128,3.50078705308324,3.75680131071432,1.66453825808418,19.4745553298787,17.2256023168817,19.3311466742505,18.5313179617626,19.917627997518,22.2089389921612,16.4871328619346,20.072376965892,24.4958689058159,22.0000598843553,15.7423164467397,30.2230477264062,30.3039182991806,26.2111996841644,19.6214177550917,27.7759997449214,24.1438202849041,23.6250994779113,27.1965002778172,26.8373242697718,32.8604430027508,19.275345585887,19.9049256461726,20.1903607641633,20.3051647905415,28.8497199114772,21.7161512134198,22.2539556744832,31.6065492410926,16.5148421722801,2.48785562954629,2.84920609614729,1.76329059768362,6.80709419677496,5.55061497427748,4.59362437314393,3.94148043370586,3.54750157473328,4.94265171335493,3.30230331787867,6.12771572577517,4.30816742639604,3.69582631113802,2.88716512391402,5.92485330713557,3.18610749841487,3.88847597029553,2.60384244716238,5.25352704036622,5.21837096946711,2.95293474237852,5.67437445005618,3.7112253324184,3.89163951454494,3.09005127188406,2.96628980588661,6.95941454137765,3.94397017968034,3.96381375271761,4.66414696361148,1.57583124484489,10.5572746194578,9.2921014270356,9.01530278469596,2.26551982689729,3.08080209404974,3.04374774831027,18.7998193685681,20.1438759082345,18.8619497299217,28.2855054005973,23.2163684922178,18.6320366673535,4.48822783649781,4.19429084170435,3.50140343630218,8.02917276540662,10.2683197420268,19.2685483355748,23.3779701867229,2.79668988975243,4.06130737150145,9.14874625371672,-17.8320274113701,0.845547685181783,-26.5924799416658
123,2.5355405581335,2.81291848358873,2.45136684601819,2.77925043441313,3.47673757604408,3.30556100586363,2.44644125650711,2.00750635029462,2.90412770482656,2.55195763247094,3.29564739034022,3.6607613806149,1.7057970550016,20.7713781934858,18.0562872678633,21.5070788102513,18.3917745161135,21.0400219872775,20.2097908817141,15.1629663295157,19.4481469209004,23.3063181037895,21.4855215759027,14.8208799513323,32.6028166599238,27.4676310162334,24.7446876177828,17.9991482674789,28.2905836788283,24.2037818880317,19.2797848064537,25.6496150351418,25.2324007096683,35.3000865256905,21.2394074221329,23.3315326395619,22.0749358350649,23.2458068283825,30.44160720908,21.9664557325582,23.8374321485678,28.3897459223186,17.9753171856866,2.54840875985912,2.42507565829573,1.46922719800134,7.46174444667705,5.55965627508226,4.13033442403463,3.24973562487638,3.74768594644705,4.85867246155796,2.78300050584985,5.62670817062184,4.05130226057615,3.30027845544023,3.09377346940637,5.78696693577413,2.61466460999277,3.17398669365481,2.31880374318515,4.26582429721943,4.91401015799266,3.11493904355244,5.94831081868193,4.21857351250901,4.09699033867389,3.65884348689479,3.13222106052684,7.3608415292172,4.33325580293147,4.2360780451841,5.12447242154874,1.87905846840659,9.09733663249371,15.377989833799,11.8214109003727,2.29288212878184,3.10816439593429,3.07111005019482,19.1923729524758,20.5364294921421,19.2545033138293,29.2906792696352,24.2215423612558,19.6372105363914,3.97428829639117,3.68035130159771,2.98746389619554,10.4634112032441,12.7025581798643,19.6611019194824,24.3831440557608,2.82405219163698,3.54736783139481,11.5829846915542,-8.57440672671107,-0.661430799590707,11.9454284194932
