gen,ST1_MS_ID_2018_1,ST1_MS_ID_2019_1,ST1_MS_OR_2018_1,ST1_MS_OR_2019_1,ST1_MS_OR_2020_1,ST1_MS_WA_2018_1,ST1_MS_WA_2019_1,ST1_MS_WA_2019_2,ST1_MS_WA_2020_1,ST1_MS_WA_2020_2,ST1_MS_WA_2020_3,ST1_MS_WA_2020_4,ST1_MS_WA_2020_5,ST1_DM_ID_2018_1,ST1_DM_ID_2019_1,ST1_DM_OR_2018_1,ST1_DM_OR_2019_1,ST1_DM_OR_2020_1,ST1_DM_WA_2018_1,ST1_DM_WA_2019_1,ST1_DM_WA_2020_1,ST1_He_ID_2019_1,ST1_He_OR_2018_1,ST1_He_OR_2018_3,ST1_He_OR_2019_1,ST1_He_OR_2019_2,ST1_He_OR_2019_3,ST1_He_OR_2019_4,ST1_He_OR_2020_2,ST1_He_OR_2020_3,ST1_He_OR_2020_4,ST1_He_WA_2018_1,ST1_He_WA_2018_3,ST1_He_WA_2019_1,ST1_He_WA_2019_2,ST1_He_WA_2019_3,ST1_He_WA_2019_4,ST1_He_WA_2019_5,ST1_He_WA_2020_1,ST1_He_WA_2020_2,ST1_He_WA_2020_3,ST1_He_WA_2020_4,ST1_He_WA_2020_5,ST1_Yi_ID_2018_1,ST1_Yi_ID_2018_2,ST1_Yi_ID_2018_3,ST1_Yi_ID_2019_1,ST1_Yi_ID_2019_2,ST1_Yi_ID_2019_3,ST1_Yi_ID_2019_4,ST1_Yi_OR_2018_1,ST1_Yi_OR_2018_2,ST1_Yi_OR_2018_3,ST1_Yi_OR_2019_1,ST1_Yi_OR_2019_2,ST1_Yi_OR_2019_3,ST1_Yi_OR_2019_4,ST1_Yi_OR_2020_1,ST1_Yi_OR_2020_2,ST1_Yi_OR_2020_3,ST1_Yi_OR_2020_4,ST1_Yi_WA_2018_1,ST1_Yi_WA_2018_2,ST1_Yi_WA_2018_3,ST1_Yi_WA_2019_1,ST1_Yi_WA_2019_2,ST1_Yi_WA_2019_3,ST1_Yi_WA_2019_4,ST1_Yi_WA_2019_5,ST1_Yi_WA_2020_1,ST1_Yi_WA_2020_2,ST1_Yi_WA_2020_3,ST1_Yi_WA_2020_4,ST1_Yi_WA_2020_5,ST1_FD_ID_2019_4,ST1_FD_WA_2018_3,ST1_FD_WA_2019_5,ST3_MS_ID,ST3_MS_OR,ST3_MS_WA,ST3_DM_ID,ST3_DM_OR,ST3_DM_WA,ST3_He_OR,ST3_He_WA,ST3_Yi_ID,ST3_Yi_OR,ST3_Yi_WA,ST4_MS_Overall,ST4_DM_Overall,ST4_He_Overall,ST4_Yi_Overall,ST4_FD_Overall,PC1,PC2,PC3
106,2.3346751440595,2.59228254778463,2.54694487985881,2.86939164744463,3.76592003658033,3.69372651995847,2.75938720265716,2.35361315680862,3.70143664816729,2.57156193084495,3.84154402073107,3.44761169495833,1.26934326544273,21.3908052435942,17.9790844282958,20.5683465423052,20.4610162854002,22.0180356736404,23.9803175310492,17.0791356629624,18.6817056116818,33.9236060842727,23.6407313658981,14.5500874224655,40.7074442989999,31.0355062968959,29.0641027856024,21.9040864510898,30.7317598308567,33.6099870029486,23.0332006027645,26.4484558428061,15.4783477612809,31.3243564578159,15.0378215890878,16.5363200401535,16.0012380598943,16.2695787460397,27.1691336998239,17.0938246638045,18.148154407886,23.9980718094727,10.619232149712,2.89879844120146,3.7556364929211,2.16049107846592,6.60316919767479,5.13833933655483,5.84374020884183,2.76522686404751,3.94841176963137,5.38970303963968,2.77437414704207,7.60305718423581,5.15153662486023,3.77672026095908,3.8326726090575,6.63767500985616,4.27919601757895,4.09948033732336,3.22543640063639,4.96176208725995,4.23918449335069,1.89773214943118,5.76123613079293,3.43794586990137,3.74110772909676,1.97217414413122,2.6215858622693,7.48588891621326,3.54095049210431,3.25464976785902,4.37782847353338,1.43117217087059,5.79779487810415,10.7866946859049,12.0850645900701,2.46393744324688,3.06087402253649,2.95515050792327,19.6852472280877,21.0149116954561,19.9111156087515,27.5863614171874,19.4943867867746,4.13035170166692,4.6123127286675,3.73703093648678,2.90364913040742,20.2698058723662,23.4693203349805,4.14860913894652,9.55651805135971,0.317919447761367,6.67483213365886,-11.3002945139231
107,2.73744599175718,2.2249257967582,1.83797554392964,3.19870217061942,3.77237711372616,3.68412035932564,3.25642032597902,2.575556276004,3.07375359124211,3.12631806368173,2.88680267863756,3.94454842801866,2.93784720502837,21.4431849156342,18.4928362842558,19.8952726047479,22.0479645242843,23.7006407863408,24.3368020701471,18.7832640314498,19.3682157532203,23.0613017014405,26.6632610516194,16.8195420473733,30.6819849565679,29.0150606668113,26.3506926816409,26.6274502183753,26.2767256279437,27.9670711133582,23.229414408572,23.7109821648972,23.2226908734175,28.769162655997,20.8973596269423,24.9762148558864,23.4398484200135,21.0265684738913,27.3206950227502,19.5964642731711,21.7910887788424,28.5149729610159,16.5434772804913,3.55341342364606,3.61393764771358,2.66700566098431,8.68460373477689,7.49445801512607,2.9869098036102,4.75028012528689,3.27196734868666,3.0743590419925,2.81157063234174,5.97931146054779,4.61195710847607,4.84924705579567,4.59525487068679,6.89284725080451,3.51703215401076,3.45885324361386,3.12040028401142,5.08593750148384,4.9684311052201,2.95750719028649,5.01430959251984,5.6972404593043,5.25597323690444,3.83288213961076,4.01965490000822,8.89100534849877,6.09256807439743,4.87332486973897,5.46557147232779,3.17160650709662,14.923213946816,25.4183514663655,15.3610767627683,2.48048634579786,2.93636466501715,3.18481118764671,19.9663761851643,21.8802750100396,20.8246532084047,25.9570644910127,23.339457450696,4.80972782184286,4.19724313989639,5.0196770605783,3.0197533495929,21.00852262126,24.3864559027736,4.68578778256482,18.5675473919833,-19.5015861637661,-2.36407416659151,-22.6825871134278
108,2.55960362735173,2.48275164283836,2.8900420144541,3.33293550308153,4.60096357839249,4.76658256747659,2.73484688094141,2.64341675415909,3.23511965941357,2.88803617522829,3.76137711807148,3.78513383133883,1.08985491859356,21.6756180379404,19.0125696087492,19.9446902917894,20.209351252195,23.31835983575,21.6181528376734,17.6677688073977,18.7535556277265,30.3083980061638,25.3262890334053,15.0472971494866,36.4398107618476,28.0450341517968,25.9328817063439,26.1809004074944,25.2192007514628,30.5070835107339,27.2484972940531,25.8856292086294,17.5668707665263,24.0106914521307,14.7514685384739,15.3064589862922,13.9185209323341,15.1480343237027,24.2391730733646,14.2418398056423,18.715265657662,25.7198291687824,10.7655397782488,3.48219954765476,4.05045398617867,2.11083184927515,8.41230108427718,6.38037550852117,5.02400605769616,4.75801965699434,4.67750325335682,5.5376417072529,2.87584789978488,6.83558332934415,4.52514637435855,4.56679904815212,3.36438754716911,6.67573071593554,3.07886975616812,3.59101916665792,2.84027267437106,4.59218769600278,3.94762506124562,2.6183833018298,6.02092021973599,2.94245130273957,2.37109512081816,2.09243872629418,1.63125824477591,5.52113079598772,1.66850275881679,1.76544526371292,3.8217193861626,0.694587081170868,9.59795488081164,6.36824955963937,12.7752369253736,2.52152692050735,3.607770967855,3.11118050033868,20.3439654876324,21.156862342601,19.3432206565036,26.6620933570314,18.3258320430042,4.89339874850557,4.41614759373049,3.0534350153278,3.13620494394931,20.2750082874027,22.2965779302081,3.95079787491747,9.58048045527487,-14.1914512977461,27.2270471766897,-20.1138218212989
109,1.91383656038509,2.32001517376856,2.29860341906245,3.22643724347856,4.10109046758735,3.76460570692565,2.90987449744916,2.49641705145627,3.47672429369522,2.18043282011915,4.01158580205109,3.79039996356117,1.09495106859728,22.3827294484256,20.3821499146539,19.2449754082301,18.8081527356704,21.671137448527,21.0279199469157,16.403641630796,19.1963696678132,26.6093258467416,24.7987078328458,13.514861211404,23.3562754092752,24.4087202891946,23.4896505809444,17.4426995439516,18.9839870241875,22.8216169649556,17.041699975932,22.8604448963493,11.8992255702135,27.5998588193898,13.8851538852549,12.8216592506009,12.1485760671453,20.3892928050807,23.6890290599211,14.8650922711477,17.8983390670474,18.9298030225779,11.2198824609678,3.44501680837267,2.8713255803084,1.3063098555238,8.45267880617437,6.1731214349078,5.08265868616845,4.4009980944183,4.59649733478909,5.23060614772211,3.17236584278569,6.25102284675709,4.47831432143849,3.25067648588209,2.61661348691052,6.08909254107284,2.4504508638942,3.19587304608318,2.21484811561971,5.16546289668977,4.31891574686305,1.85119750299165,6.76976475804195,3.42077046843057,2.80319989846284,2.13482562404841,1.69284660905446,7.21113318349228,2.19790031657991,2.74649101097738,3.41469830492924,0.494493580584239,9.37617743193046,12.7072188825369,9.63135606864969,2.1173336453871,3.20880776741837,2.96594056246661,21.385079942664,19.9061871442352,18.8749302617821,20.6517457846809,17.3537659762464,4.53990408269367,3.95953918592726,3.41623249033004,2.89115185139515,19.889634525129,19.121540993415,3.85484419999918,10.5715841277057,-0.981183640305794,8.5508683870587,-5.42658685330351
112,1.56456749237202,2.48037666880945,2.19510434489544,2.41550123511458,3.80782483254829,3.732548750695,2.95379486460554,1.28289147640221,3.75664592292859,2.33859914320886,3.96107844615561,4.1112139874109,1.49643414763279,20.2085538701641,16.1690473793585,21.44342634976,20.4495911202479,22.3270538982444,21.7373520438001,17.2430113874534,17.8819417740951,27.3198585091594,21.845158888357,11.7024774491098,32.8283478332086,22.7741168546668,22.2342958778232,18.0968830809618,26.3383321393922,27.739258797052,15.0941158447387,19.8447354879109,11.8618028307202,26.0375485510184,12.1703808670572,12.1659375213699,5.83933906090826,7.85909953909629,29.2459740537642,16.1212445778988,15.7493294433552,18.6769267678712,11.2006919523233,2.25377907025365,3.16347217652957,1.53498332009538,7.56403412523421,6.02701530015669,4.95616944972849,2.298838874397,3.36703998845098,5.52990083944505,2.55092938948227,7.75773133991198,3.74271979534207,3.85916712590552,2.48531274711671,7.06070527766902,1.51300412826883,3.26054309672326,2.29389405358112,4.17637253614589,4.42234176171948,2.04980860541584,5.04322273767519,2.99262703729622,1.82174905282663,0.955783636141194,1.04402100955499,5.34253237223231,1.4624897583906,2.00952560956827,3.41679580408297,0.425709882175839,9.86624315480969,4.06947934193866,6.19803601640744,2.02264966431052,2.80603636088955,2.95669800237883,18.1879216026451,21.407905304123,18.9517744703473,22.0736833354001,15.547759573426,3.97367851559419,3.94792941059767,2.72116710175049,2.77666010098302,19.6824972278904,18.7611752694438,3.43168451295217,6.7112528377186,17.4000587173134,13.5239726532348,-10.1148689793568
113,2.5754557788696,2.46569000321824,2.60819752266509,2.62761849554936,3.91366649382329,2.96961554069796,2.70881503023344,2.26078669781489,2.86352217249799,2.61412215381203,3.47092591573075,3.67141487674818,2.73671750507514,22.5173528078767,19.1120495068252,21.574545809233,20.783471296108,22.6562415419309,18.2011952324675,17.1909141616187,18.0410581856018,23.7854890822453,22.6597812433696,15.4371460758321,31.4983448151909,30.0659586184767,25.9396873843651,21.0732841130192,23.2594340609787,21.9636713151823,25.3374435870806,22.8084141893241,16.2430973036903,21.4224775930454,15.9789695798244,15.597096460887,14.7951674843028,17.7984913753876,22.9201223092737,15.2893940101741,17.9284168206514,17.4575349960129,14.5314549123403,3.2282665680063,3.69047368455538,2.18615682031677,7.79247222046196,6.40548344133631,3.53236202602539,3.46713487238243,3.73362283410334,5.17310282279093,3.1608434340421,5.97527555156107,5.12067871274125,3.80025628758509,3.08030202605812,7.10814376467893,2.94192368598056,3.72152876092484,2.50511462745963,4.42364371134932,4.69414473207725,1.72243651760593,7.51365320902573,3.44999261118053,3.18123439872485,2.3060042209669,2.8150144432045,8.07894511546354,3.84946953395091,3.48181841787549,3.43423305212914,1.55017179177593,10.5663373599327,6.28917394615047,7.90812088106401,2.52061795126208,3.05003230215568,2.91114412312175,20.8140549241419,21.6720579393331,17.8057491979027,24.1398147874577,17.7085985682942,4.3143361301241,4.21214066567504,3.87719678687635,2.88358062974892,20.0096035677077,20.6268580604843,4.10077109343034,8.25454406238238,8.3070105940148,2.80548573366996,-23.5577448669617
115,3.06392590828264,2.3776674787,1.97680658401261,3.3245994994662,3.87862515468963,4.26671534152624,2.81287393199951,2.59491927029495,3.6814150398857,2.67483406652973,4.04036615967173,3.96056521157452,2.03520251451613,21.8173725494693,18.6589400145774,20.9108827263868,20.5045225524075,24.1833033922918,21.9216119016662,15.5871620444452,18.4078456465451,32.7863342440747,21.8888620830221,16.7262673673228,32.2628375454101,28.2149228010814,26.0309554144029,19.6757456530839,23.8593213379756,23.0025580023728,23.7411562073145,25.4735979687309,24.4806349836186,28.3771747721952,15.8099713260224,17.1904521835409,14.5566424675622,18.0675641599686,20.422641067992,13.8539024397119,17.1961185000477,19.3477618775828,12.6064145174221,2.47487257234838,4.97247602910429,2.09842804668332,6.8725748264135,6.03167246600103,4.18069228357684,3.2524233986333,3.4393313356224,5.80464566038509,3.11416466424251,5.9316813456062,4.02120448961416,4.20508023379533,2.62800711407747,5.86270451022729,1.8619681388849,3.05129628676976,2.58000438795844,4.83922112576763,4.87762100919227,3.02891319121149,6.37972897100726,3.70685653194664,3.53426487068077,2.76646085434067,2.67906452780817,5.31654795587067,2.16187893660955,2.9234397408804,3.48539060237348,0.464964080952383,6.98989872105488,5.80229623086096,9.78796118884335,2.72076378377907,3.05987187432991,3.25825557919264,20.2382400048983,21.8659843774206,18.633206804402,23.9351335861255,18.9327065992136,4.26875927741244,3.86529740234415,3.56040535143484,3.12988585854997,20.2489551034737,21.6169016782026,3.82411548995437,7.5267187135864,11.9512684806423,-18.3770599954808,-6.73059923251462
116,2.94266523808222,2.45205838856426,2.37333651917997,3.21098434500167,3.59576213218986,2.49665419244059,2.57677117680691,1.56630843146142,3.25193165043214,2.65170690341707,2.85752969354981,3.79998698386815,2.24914557647613,20.7919716670484,18.5373654167914,20.4771512752908,20.372095133984,21.1104489644134,20.2326225765129,16.2978021787723,18.8961888995436,32.0035676095383,22.9020396500405,11.4803702945432,28.793378532071,25.6054870329483,24.0164774226604,18.5505597774466,18.747922709513,21.6187133146043,9.63648068531528,22.8913320712906,19.4292186506743,32.6566875073473,14.8817289293583,13.6983946324788,14.1593614981975,14.9555596929214,25.2480442049531,14.9813260163867,17.9704405450184,21.3862817959828,13.3814004943619,3.8762923349224,5.36204135732214,1.6564328438441,5.88470385804551,6.84483473184078,4.76755866755942,2.60056023909684,4.07347663078925,5.09618665921185,3.15726122796063,6.12491307897874,4.59110060666078,2.95910888391678,3.3270644776962,5.1954793355875,2.71911251674065,3.79536033205031,1.54484632750796,3.4197234494613,3.85843366076904,2.13925264695117,4.71369605983331,2.54632021301375,3.16093843617276,3.03485418053278,1.83103787091233,6.6381653018223,2.88953814339243,3.61580181914174,4.14485587085977,1.02739974209908,7.85300002819243,7.7739100194364,8.0499634495601,2.69776922619258,3.06042916215231,2.68076465042225,19.6645451317679,20.6531056366018,18.473981993466,20.14905264677,18.8193915541977,4.4235319038151,3.87085475639532,3.31329057019664,2.77114163319001,19.5894557640446,19.9543078667115,3.76117262918366,7.89229116572964,9.98434869137938,15.2092610574808,-0.985025836548294
117,1.6679391449139,1.85528704068093,2.26875359582516,2.99071597174459,4.01300939867194,5.05294536095659,2.49330392517524,2.22809412217391,3.05691138733654,2.25874049336444,4.16940289224759,3.93891052457555,1.87173183490982,22.3286549659783,16.9380122717046,20.2810417949772,19.7572509098451,21.2488536051465,24.8348850419618,16.5432936065813,20.0216232009267,31.8047496454412,26.3818551293991,15.8923220326983,30.6876951028328,27.1310165875563,26.2258221851362,19.1028160999712,22.6408820832124,29.2074189733525,19.5301032697137,22.038159087859,15.652830428101,23.8924218214142,15.9138835837308,16.2369653402926,14.0247104972223,14.7168999737418,21.6993349909809,12.8402863390551,18.0692535135832,21.580518634883,12.4758662388039,3.67637743050705,2.23545784409552,3.09055805415707,7.30659157659208,6.17285986167463,5.80657846122125,4.16883044739987,5.46194827140693,6.67557254139543,4.00270897160499,6.5172873945052,4.71739693998468,3.94553688664112,2.50808927272351,5.44547055354363,2.73314933405569,3.45407906479437,2.20293161899682,5.65287783571541,3.77623388367862,2.4204138068206,5.01567087746858,3.26885849278557,2.87911360680324,1.74462724066147,1.61270332847064,5.12038603276489,2.20586217151091,2.44772758521465,3.46574588716816,0.679939377634446,5.38699441876344,7.53117235293045,8.72233768338322,1.76101448958686,3.09068140122311,3.13516332708763,19.6339968979781,20.4270119175862,20.4669406442522,24.0913565126854,17.4025895197197,4.64183728951282,4.33404857803419,3.11089983968063,2.91274966865971,20.2442019246402,20.8066277981355,3.88424466619345,7.2135014850257,0.868340803581741,2.22283120588001,-5.20251204215962
118,1.57593918209516,2.465536424046,1.51061825296998,2.70128962541728,3.88337031422492,3.95693868430395,2.49257330757995,1.92939265202196,2.78830122303375,2.60187971794456,3.86863523404702,3.67546275232211,2.22847839325608,20.50495670233,17.3978417167544,20.9298807667295,21.5238665991778,22.6981172787241,18.9875430241602,16.3509768268784,18.4164220188997,34.1041255263611,24.7829791812151,14.3647008929212,34.5081429277607,25.9002406042126,24.738400124783,24.8136220123864,19.0660184915676,26.5507751053365,23.6178970144673,21.6563869055643,15.6220318515738,21.0122455842853,13.419824742352,15.4428520611282,14.2222392946593,13.9986602260018,23.748698684689,15.2168220619384,19.0827409128939,19.0841989340095,12.1709486802854,2.03032697437827,3.4794830808412,1.85171775641034,7.03616981103524,6.18902030643388,4.93673265509431,3.3029293293539,4.56537527650292,5.49212393663984,2.70959904865262,6.7655418460732,4.20589303715115,3.53115732318826,3.09840722988746,5.6122830771047,2.15729392235213,3.16582097909177,2.61229177331575,4.5348741496017,3.59075541253715,2.09023739727919,5.79075729231477,2.81361546999355,2.41073829368048,2.42091578970786,1.64065814589256,4.51937508179351,2.845796627626,2.98828116848745,3.27763337864583,0.959112343113755,7.4083961441061,6.53831186635476,10.5436236497666,2.0207593589383,2.69848401526804,2.94408214944953,18.9486934322932,21.7187194509722,17.9145164766267,24.2624060602953,17.0251273311751,4.11953174239735,3.99291628090253,3.07048264096416,2.74449352025098,19.6012006167068,20.7783887191087,3.63306186819938,8.16344388674249,15.5832778671913,-37.6201782828368,-3.68390323499365
119,1.10106974556372,2.08276564130233,3.25912194318783,1.90882716388078,3.8252732416313,3.91306619317699,2.4976734763212,2.56387203187621,3.64871342094168,2.65735731352652,3.50035932776701,4.45074659755375,1.25182027786035,22.161125221465,15.3968010540478,19.9134214325172,19.0350823617342,20.1970481698194,23.7849171387046,15.9356342008127,18.6343974531502,28.7673028584195,26.2744220051666,15.6831848823571,23.4261239222801,29.2581630736484,26.425647647325,17.4573599681888,24.1271280526375,25.1441971554935,21.5747959996738,18.9200378352385,15.8395195154734,28.2606861369862,15.4110547243265,15.7027319685545,15.9034277166086,16.0221526797231,23.0642515555525,14.5667419462864,20.9741837362554,22.4226289926401,11.7809619965515,3.34540599018321,3.972236566808,1.52097447350542,5.92131651690636,6.20101941366521,4.88074319043333,4.39672505444264,3.96029711838959,5.29592322852867,3.09415668081493,5.79009930303778,4.28194385363588,4.43931812089796,2.69125338397039,4.69732340656998,3.02935419435802,4.12921085186256,2.05022319590729,3.08797289397672,2.45399480085949,1.89476553594456,4.22451337166177,2.14419290600648,2.04510107944085,1.59621331287451,1.4281102778433,4.33432477692132,1.50398419727898,1.55189299387307,3.39548229868575,-0.288283600659756,10.0259943980939,8.94178000749698,11.8866005815611,1.59157127763307,2.99774552419957,3.06214870513739,18.7807975813016,19.7144816914519,19.4537152093213,23.2657587150152,18.2203870198184,4.32792530462695,3.95175189849481,2.2541964011514,2.82005125958382,19.3823033790314,20.7730320167903,3.32483191576207,10.284791662384,7.02234521684556,-0.0862420346663164,-19.7897365925397
120,2.10156334693658,2.34083159030998,2.59078227120687,2.39417111576047,3.83509024445721,3.99400193114608,2.6720632896317,2.44491818377555,4.06397021974357,2.85311385519246,4.1572152626931,4.4244163642813,1.59728313160102,20.1016775465648,18.8095553993075,20.9029157859247,21.0161666832642,25.0090956411304,21.6666745222417,16.4692825605365,19.1475277711088,28.4998401369925,18.7924486524974,12.929160600729,29.6151442367091,28.9251031034499,25.4797254810646,19.4173355189306,25.2257040033004,20.8512794430005,24.4893674018118,24.1970580976789,24.3403642178398,23.135929082785,12.8786753679326,17.024890935539,12.9323913144284,18.2211065481168,22.4763436993109,16.6075786050334,19.1780089434504,23.3284387363574,11.7855016534235,2.79978142905964,3.58576031534213,1.57359746694146,7.83085669933329,6.43718901844242,4.85278845888323,4.72121752876228,3.30652662749055,4.17321517557028,2.00977419941423,7.31213765927989,3.81317571957632,3.41479870952291,3.25144006991901,6.60635202108594,2.40511559086863,3.50356340035573,2.6226754566309,5.00655347618777,3.38426475776751,2.24463899340875,4.67645985382967,2.65909988217421,2.59051495237468,2.35827014270554,1.82170527739684,4.69053013587741,1.57139984092485,2.17796501990413,3.29110251873819,-0.0709144107613988,8.70474017949502,0.808579921509072,9.95243732996669,2.22104324248098,2.93981154342248,3.31189360421937,19.4537064701602,22.3094203040658,19.0890957306986,22.857983146973,18.8596630070042,4.56591501109125,3.85672046040735,2.79415100664114,3.03610929282584,20.3903619887598,20.9241543536537,3.56843728990345,6.48858581032359,9.1777556815284,15.139262665916,6.05487119689984
