gen,ST1_MS_ID_2018_1,ST1_MS_ID_2019_1,ST1_MS_OR_2018_1,ST1_MS_OR_2019_1,ST1_MS_OR_2020_1,ST1_MS_WA_2018_1,ST1_MS_WA_2019_1,ST1_MS_WA_2019_2,ST1_MS_WA_2020_1,ST1_MS_WA_2020_2,ST1_MS_WA_2020_3,ST1_MS_WA_2020_4,ST1_MS_WA_2020_5,ST1_DM_ID_2018_1,ST1_DM_ID_2019_1,ST1_DM_OR_2018_1,ST1_DM_OR_2019_1,ST1_DM_OR_2020_1,ST1_DM_WA_2018_1,ST1_DM_WA_2019_1,ST1_DM_WA_2020_1,ST1_He_ID_2019_1,ST1_He_OR_2018_1,ST1_He_OR_2018_3,ST1_He_OR_2019_1,ST1_He_OR_2019_2,ST1_He_OR_2019_3,ST1_He_OR_2019_4,ST1_He_OR_2020_2,ST1_He_OR_2020_3,ST1_He_OR_2020_4,ST1_He_WA_2018_1,ST1_He_WA_2018_3,ST1_He_WA_2019_1,ST1_He_WA_2019_2,ST1_He_WA_2019_3,ST1_He_WA_2019_4,ST1_He_WA_2019_5,ST1_He_WA_2020_1,ST1_He_WA_2020_2,ST1_He_WA_2020_3,ST1_He_WA_2020_4,ST1_He_WA_2020_5,ST1_Yi_ID_2018_1,ST1_Yi_ID_2018_2,ST1_Yi_ID_2018_3,ST1_Yi_ID_2019_1,ST1_Yi_ID_2019_2,ST1_Yi_ID_2019_3,ST1_Yi_ID_2019_4,ST1_Yi_OR_2018_1,ST1_Yi_OR_2018_2,ST1_Yi_OR_2018_3,ST1_Yi_OR_2019_1,ST1_Yi_OR_2019_2,ST1_Yi_OR_2019_3,ST1_Yi_OR_2019_4,ST1_Yi_OR_2020_1,ST1_Yi_OR_2020_2,ST1_Yi_OR_2020_3,ST1_Yi_OR_2020_4,ST1_Yi_WA_2018_1,ST1_Yi_WA_2018_2,ST1_Yi_WA_2018_3,ST1_Yi_WA_2019_1,ST1_Yi_WA_2019_2,ST1_Yi_WA_2019_3,ST1_Yi_WA_2019_4,ST1_Yi_WA_2019_5,ST1_Yi_WA_2020_1,ST1_Yi_WA_2020_2,ST1_Yi_WA_2020_3,ST1_Yi_WA_2020_4,ST1_Yi_WA_2020_5,ST1_FD_ID_2019_4,ST1_FD_WA_2018_3,ST1_FD_WA_2019_5,ST2_He_OR_2018,ST2_He_OR_2019,ST2_He_OR_2020,ST2_He_WA_2018,ST2_He_WA_2019,ST2_He_WA_2020,ST2_Yi_ID_2018,ST2_Yi_ID_2019,ST2_Yi_OR_2018,ST2_Yi_OR_2019,ST2_Yi_OR_2020,ST2_Yi_WA_2018,ST2_Yi_WA_2019,ST2_Yi_WA_2020,ST3_MS_ID,ST3_MS_OR,ST3_MS_WA,ST3_DM_ID,ST3_DM_OR,ST3_DM_WA,ST3_He_OR,ST3_He_WA,ST3_Yi_ID,ST3_Yi_OR,ST3_Yi_WA,ST4_MS_Overall,ST4_DM_Overall,ST4_He_Overall,ST4_Yi_Overall,ST4_FD_Overall,PC1,PC2,PC3
49,2.2789876610259,2.10176956026482,2.26246420252815,2.99039172621543,3.88724871885415,3.40799246954233,2.58406071418557,2.19495827781821,3.42171010282133,3.29376142249491,3.77609380939074,3.68384847512412,1.30224210659343,20.9914518545901,16.687849390616,20.0009781486563,19.7470876164434,21.561813608691,20.692159813664,17.1524987751056,18.1838759058858,29.8578347153948,22.4915844942842,14.0979153374643,31.2084860156385,25.9116954961864,24.4264173260742,17.3568694337977,21.0546747852522,24.0782099801229,17.7564180400556,22.5674041672994,16.5759265248382,25.9554515420462,17.2943528625048,15.1509863803676,11.4471616414844,15.2450027647387,23.9343398153628,16.5706551602591,16.9286289576975,16.7584418059952,11.2396791708782,3.38208840811776,2.84630439379979,1.91203271501014,7.36795494304088,6.38746446548954,4.71015511388632,3.36274758057134,4.45127814218578,5.16297198340559,2.67564466685474,6.52962355807346,4.23054953714928,3.77189329205081,2.79321251002921,6.50064072400536,21.2866777612516,3.59525459590158,2.30390310106128,5.29732095326236,3.64702450356462,1.89087240809431,6.0348979434621,2.81878154329818,3.13402415873315,2.13451024083743,1.84970298555587,6.26848365810587,2.86376689761651,2.91442167251914,4.34474124805284,0.930649933921908,7.38294670577266,7.22498709735016,8.68817139631141,18.5650144318426,24.4788604295815,21.3341029918938,19.8296359863198,16.7358773944584,17.0121940454905,2.69615752777101,5.47576580128506,4.12463407015273,4.19650217193038,8.59633140111614,3.60101686881774,3.18750558213176,3.49375972775016,2.18893468241651,3.06858481218399,2.96590619013964,18.6993082343852,20.6764470264068,18.614729127321,22.087373046383,17.3753730839917,4.27602845156001,5.7399028240594,3.39968949384965,2.86042532668147,19.3772143892065,19.9049152917156,4.43224502060996,7.76536839981141,11.2994761330738,-1.40551723846541,33.8966386540653
50,2.79706909081826,2.49912384416399,2.35118935681921,2.80161876608618,3.9207383219784,3.87622686776534,2.42316045941091,2.43030753350445,3.48056346762184,2.45041913418223,3.90630591058882,4.48079593741276,0.983019521358085,19.8347127990338,17.3055500046824,19.770386914381,19.4237905132367,21.1871495740255,21.6052764264682,16.8632590166431,16.8658744103833,27.6264245850766,22.5138708111396,13.8726987843544,31.8865333688223,26.0664199123862,24.488312651384,17.926511965526,22.3706333506751,25.218188164929,17.3700002792867,22.129745451393,15.7483120307256,25.993876317475,14.5349897852847,15.4819715280266,16.0219417882388,16.1152889942033,23.968068149531,14.981373367337,13.9924998634105,18.0285811513059,10.6951949655871,3.14884692579488,3.33711005653911,1.86974308450197,7.09723916690819,6.43659197092021,4.5187969851926,3.56033919931384,4.22753692760764,5.1113741011862,2.59086816687724,6.55072022683302,3.99956155324151,3.66793415075304,2.62145663993795,6.1523161302119,22.5356106773526,3.52220370180103,1.98330872402453,4.28002701110072,3.67941374325868,2.18543576070727,5.6211472448977,2.52955349576376,2.99583494700708,2.36866379703458,2.25996906115862,4.51414621672556,1.73165521340151,2.05532046140922,3.22636624860709,0.722936516980122,6.75915897641227,6.33676692940222,8.32244710325351,18.4250990264321,25.2665692984737,22.0651603868269,18.9479678427449,18.2934460838122,15.500338456619,2.83958456850342,5.48350201512525,4.04455589674293,4.17860109533594,8.62757408186493,3.39378746580114,3.26862333322521,2.38214237504605,2.64887565511219,2.99892503843364,3.00796959958669,18.5907229850578,20.5114211419508,18.3024411061564,22.6339273716866,17.2298193170793,4.34943733732022,5.73647864050904,2.9411817482106,2.95388755474696,19.1069999573568,19.8650653302772,4.22909768087256,7.13945766968934,1.53198896471735,2.91354328026073,-8.04741491064884
51,2.25573088943576,2.30070378821712,2.45611284696702,3.24366277634988,3.95766726775808,3.8823485165341,2.81418076139244,2.02097177236229,3.6067669735243,2.60465110897443,3.70240019631334,4.0311809913446,1.93990246103656,20.5985065639774,17.6193456451359,21.0478669569232,20.4469973575488,22.4425509395041,22.464297383858,17.778677365804,20.7395982571704,27.4961900397121,22.4943233895083,15.8658937229168,35.6179287865822,25.9658752935794,24.4340240029417,17.3626558271343,22.9596003375912,27.3364393666352,17.6081216533026,21.6462826968313,13.9262329026522,25.9601737863988,13.9918614616902,14.8540538177006,12.9708518145314,12.4503638750438,23.9384848867073,14.3436326576798,15.5688650629166,25.0540830279666,11.3547493248799,2.6726801389473,3.49863744539329,2.08415450968887,7.20562906639991,5.71002387185319,4.48769873781313,3.49502607412908,4.75029723139836,5.05581551615936,2.48891301460477,6.34287230980422,3.63112559721822,3.51255994958924,2.34400298825825,6.10675727852703,22.7581302323108,3.15176744452558,2.06264551084998,3.73601655162103,3.23636525825031,1.36137346205055,4.79043546273152,2.0590671708793,1.66778406044183,1.58707138893547,1.10398482154206,4.6491124607391,1.18659107886012,2.07557455540409,3.96232918597102,0.423822907460443,6.85045329166733,6.58548184490967,8.15020818512299,19.6588864912196,26.2637619037613,23.5196004719844,17.4971490552587,15.6441193979344,17.7970674675247,2.93625296520526,5.33768847345102,4.31661435558821,3.96101740099701,9.01910918258545,2.77719676524757,2.15702863225023,2.49806576826558,2.27691553363776,3.22232509676051,3.05683823128144,18.8065346937796,21.2149727230117,20.3344180331807,23.8441835922294,16.6904806966538,4.29343823525956,5.86260608805387,2.42809416919874,2.98586771924692,20.3922300587402,20.1454858061319,3.97413758975347,7.19538110723333,-28.8579485256471,18.3874652651445,11.1901609248486
52,3.02210109039984,2.77861882100014,2.32256853116591,2.3038309428685,3.8267596817764,3.13845238992925,2.77664248235455,1.34359676594778,3.25598433472611,1.90846115172903,3.35742393657748,3.05807594661533,2.09844580509202,19.5496372425245,16.8885252847306,19.1911651790807,18.9973542274767,20.6499471562616,23.4526945624406,16.4817451488434,16.3068890025757,28.0353761991843,20.8174287518638,7.87064986756891,34.8336171093097,20.9206934892033,19.7768193252544,9.63880361386771,14.5708392753315,19.8947109450531,8.8480165286259,19.5793204529899,9.08120283211511,23.0689692734601,9.64980603909132,11.2443425686658,12.283923353732,12.4416676236121,21.4006558200928,10.8749300758651,12.4933564125179,13.3223087904888,8.63454240134386,4.74006401183706,2.94078932744199,1.63299990654296,7.0872240256416,5.46882155494101,4.61291734498692,0.496664738647982,3.8021166477432,5.00981409453405,1.4775825995208,6.56555106980563,3.29529901768635,3.4474698197744,2.20745156713746,6.13996075329515,14.9147902693141,2.27209639858962,1.25665181728332,4.86272681493009,3.37029957134599,1.11092231434009,4.09981088318138,1.87823434722946,2.2107835293884,2.27210200709529,1.73376411114732,4.517941019682,1.31976362079478,1.8665733767766,3.03643623289448,0.304581041260607,5.36982014885698,5.24901282444268,7.28025263407102,14.7161104589355,21.3194223776428,14.1935840240816,14.5085964280635,14.8155543735113,13.2087191710752,3.27260293954713,4.33160162172901,3.46067176091363,3.7579372922987,5.95456698375455,3.11983652155762,2.50904867697232,2.25098564818037,2.90663181619065,2.87468238815279,2.61097079242035,18.3251788862737,19.8508489988043,18.7954687466265,17.2694779884083,13.9464402640609,3.74678456892788,4.40163641234808,2.53992887740183,2.70699706770633,18.9397447254917,15.8764536704199,3.54684528499323,5.96636186912356,-14.1043654474556,11.431625895281,1.79795283718858
53,2.47793876783963,2.49912507905159,2.70488752759709,3.01538813056926,3.93407286729229,4.10214816198337,2.72064089808974,2.54281205414591,3.72898687505193,2.82542280432131,4.00222495092239,4.36667878735625,1.70320102273419,18.8055852810642,17.7648138321674,20.7377259060859,19.9263750135482,21.6757567858284,21.32277239168,17.3128993568603,20.4630424297034,29.5042024844918,23.2612111569615,15.4046725139726,29.762188551974,28.1745138086474,26.5638854847943,22.6410201070037,22.19868407271,24.3785948181044,19.4619644534764,23.1789927257309,26.710948352359,27.2823972132044,16.2092881661194,16.7424374860249,16.7548763329335,19.6242147884557,25.0991004813803,19.5047070763876,17.5039510149944,24.8570678629429,12.2015538308471,3.20471884184898,2.96050994896504,1.79023099841743,7.22245841822889,5.8512049040934,4.616249606996,3.31186787727389,3.35114659103717,5.20102417923331,2.80268928570098,6.50682142935173,4.4713659817963,3.83385460899012,2.94815845606379,6.39391685650632,21.5156908164677,3.36746785952597,2.48657735320934,3.70737401743513,4.15641566513977,1.9319256159482,4.1786712581256,2.95694550300253,3.25967323482363,1.6495298180612,2.65221608538581,7.70774579154114,3.68239083845553,3.37476409546114,3.65427578937479,1.03483136208898,6.56397273454358,7.12604234205341,8.73209326247438,19.3703761282303,27.650416395965,21.0664049325466,25.4772367584849,19.3402352757962,19.8113523199911,2.57286285547939,5.14185240250516,3.73363852891169,4.49846284082273,8.54689071292477,3.25091768264299,2.8837040462609,3.94831548095506,2.48754551752506,3.17939176116365,3.2295812276466,18.0936148192756,20.5467492878654,19.8771257090159,23.7315417611884,20.4786264157138,4.01490547473112,5.76931859991224,3.38439485113142,3.12488676361192,19.7511213746172,22.1372942174326,4.38008751898548,7.47403611302379,0.79674024518623,15.125773338365,-0.332471527673877
54,2.94462890045539,2.28576054557869,2.50936574683844,2.77936272296031,3.94754754736937,3.72513380878174,2.56314700631084,2.29514136184756,3.53328369833082,2.61312404804621,3.6213630585662,4.15525513791535,1.49994032238237,21.6038493914369,18.7417677656873,21.4335531712518,21.0839170205295,23.1339179854276,23.8874900848011,18.3485014924457,19.8583769583697,25.2440087342545,24.8054422764917,17.975986313163,30.735434183325,32.7138814571998,30.8526465266977,29.039441551587,31.2582599582071,29.6764757266563,26.7823508159665,25.331739647097,25.2936001105617,29.9448709796407,21.7092918373888,21.1842030344087,19.6266280904079,11.1685588821126,27.4361552567592,19.7971000416809,21.8953323762332,28.641536267954,14.8565823326626,2.70997477969601,3.1620023845783,2.40309006606749,7.19802232254353,6.65623445583224,5.4785333400805,4.10349882230337,3.63383382194854,5.19157442381366,2.36196566406881,6.56306689500973,4.76273520010475,3.90665864647568,3.09614165085749,6.61171491508729,30.5268580854603,3.60948407181243,2.6721797026664,4.09565447543222,3.31040945785067,2.42060172775466,4.88191187129486,3.22385239329851,3.12145231323038,2.76561816770624,2.34905683399478,5.16348536295427,4.14096424342956,2.87126451618178,4.10021777658107,1.18665721500539,12.8462128855756,14.6071216175114,14.0080854607014,20.9576964990038,31.6099004168633,28.9960936917331,25.0438695280207,20.2134355257235,22.180662677832,2.76912911107294,5.91078518998165,3.52044770035547,4.66840483333215,10.9555098179279,3.25006271266101,3.26785246081852,3.46521693079421,2.61438920625092,3.08254127160758,2.99015202211822,19.8782733909594,21.6257905992604,20.4797962769031,28.5697616456261,21.9359020214148,4.58914350810545,6.6495872445103,3.34795217018934,2.95946568502949,21.0114217337437,24.8167966545662,4.78318437429422,13.8204733212628,-40.9043738206588,-44.7824975235633,1.27095715225918
55,2.65981512342304,2.20308260920924,2.46638830602454,3.0185728272196,3.89501398632912,3.86131612716537,2.70640116886097,2.47185370373559,3.71997204689694,3.08481959680183,3.92654062851558,3.87736494148379,2.16695468257977,20.8847239740774,18.2713886883814,20.8457500957902,21.005914775517,23.1315389088503,22.2983292279076,18.2787163001777,20.4637002519659,32.7941484266207,24.9384350982901,20.7056765516298,37.4549240965085,33.0807296409745,31.2220047307696,28.2753696098367,32.1178688802541,31.1987998103735,26.3069074296348,25.4773458635126,17.1251162980371,30.1741694924632,20.5515896595129,21.393417919963,19.1334400274514,17.2311233157268,27.6374279194741,21.1147479864506,23.37527576364,31.5654438866993,15.6672102630625,3.22363088339025,3.38473728201386,1.76556423228814,7.24427481412192,5.50428022563811,4.86703701476146,2.29389806833613,4.28769064593983,5.20777602070568,3.01246550875664,6.32592287281515,3.91535422403737,3.83345881100031,2.87054720331161,6.31417112576244,31.0664558777201,3.16339620620175,2.21689109497897,3.56749589380761,3.86752360090458,2.58623866005999,5.45886954541646,2.98198902247162,3.4882041144396,2.85969082936761,1.91540888532044,5.26992937302694,3.62316920128292,2.81408618104419,3.8354479510013,1.02167637699544,7.13667476825898,10.1320679521331,11.0065098496359,22.6464709126098,32.4295123544671,29.2646355522698,20.3217963294847,21.1646469405618,23.9420956634392,2.73655919875868,4.78222505665193,4.23330623247388,3.90977579682015,10.4440004924022,3.34532255219892,3.43032260335806,3.30689954248246,2.42911510616208,3.09727393393593,3.22469244169298,19.1761141209993,21.4911019784953,20.2309234435884,29.4419095158965,22.3678046462339,3.84525391382242,6.37560554467678,3.36025501330716,3.08139198063426,20.6475077778334,25.8427805759493,4.63829941119091,9.42508419000931,-30.3162291876743,-20.4681281606946,-11.2395658980765
57,1.64323391966185,2.29972649005215,2.24439691227775,3.05295705638572,3.86143602447087,3.23998434367599,2.01218135299813,1.69422552844119,3.30157137648049,2.17683110161591,3.95919166835688,3.5229067918828,1.469061265283,20.2771293399311,16.2079060231935,19.5821531719807,18.8170919634035,20.328073276453,20.0998436413976,16.3204723963093,19.1668594147329,25.5790378868775,21.6956368408325,9.90658187496847,29.8861480195917,23.4830236323301,22.2158484258978,13.5847491019422,17.4542529473627,22.2374970174662,12.958520462422,21.0028778462783,17.5973497013802,24.5831247446065,18.4261073979861,13.1904562533704,11.7760495855011,13.2697883099045,22.7297446994343,16.2500724624015,15.4732528644355,19.7952326655421,9.82984862598322,2.93965619272175,3.23376978305517,1.78593100461874,7.27042583874289,5.78474838830699,4.32011669049965,3.27453157309039,4.01007415312051,5.08679423016002,1.50680729112679,6.56921336984168,3.7928278964792,3.61474071333633,2.50710580667611,6.05185706266231,17.5357452460662,3.02111527827236,1.6521413327141,4.64482337280017,3.23026061330151,1.29781122792357,3.67577865546979,2.31089157998785,2.59399685142809,1.94206167485655,1.77657046383742,6.0455098873895,2.17891649076364,2.71246232320329,3.913876448114,0.602142796333467,7.1606524814544,6.46786243036538,8.432726520229,15.9735956528471,21.6251820950922,17.2929445690176,19.8248019502579,16.7638204274508,17.178977708786,2.70952311844011,5.19166555462341,3.49244173227434,4.10142963571487,6.91835533491456,3.04285726421426,2.43675443425159,3.17706439932892,1.97341565031432,3.11194045978349,2.67503950600693,18.3589197104753,19.8067876637849,18.6127111248892,18.8073992236118,17.386686638136,4.10752408739593,4.89207693962947,2.8584907530105,2.65213106396791,18.8499411534252,18.3147818802961,3.89944207215806,7.35374714401626,1.05585148757265,36.751121108827,10.2928944620829
58,2.72215781002059,2.476042994444,2.40324649934041,2.72508857786634,4.00627249839955,4.32091865920279,2.96378510324038,2.18612346923471,3.62660126408448,3.20157946376365,3.97698092274964,3.98496138739122,2.00176533281361,21.634910524759,17.7278579224827,20.1001845466484,20.141203536976,22.0859010480466,21.7013289007735,17.5050970277048,19.540314829911,28.3364581111721,22.0874484433165,17.3398993557414,35.8523128000182,24.6570492320328,23.3040186584797,15.9803376278945,13.5318783645362,22.6150122295465,15.7007689812452,20.7387597953647,15.7360733137328,25.2586635935559,13.7580970348009,14.0302467064112,12.891783823903,11.8554208306883,23.3227162857813,15.0191938463096,15.7243319370271,23.3739970739295,10.600319815006,3.64523813316476,3.14819280174988,2.08603286213016,6.63067964970855,5.74779474510169,4.62253965382039,3.08235600609733,4.60669279450707,5.02053320610619,2.66426370593783,6.47513220460564,3.92409544683455,3.48491305122716,2.36229128537228,5.76018373815463,11.3117923058567,2.18642237427006,1.60871063905103,4.2131316325494,2.54579506949541,1.59795441378313,3.71711756625448,1.9688864044247,2.12491249281174,1.86431834463638,1.57024973293413,4.32879633431301,1.22387169309405,1.19890347679444,3.16204548530224,0.353423240126408,6.04230540372287,6.43833551767355,8.15358043520235,20.5726707005483,25.2368249091628,16.6649235545471,18.1427878919702,15.5596788483207,17.8343395527944,3.18610194908273,5.09696243073752,4.32380649181095,4.47241668300866,5.17893775900827,2.78828497333676,2.29577772567921,2.01454766825038,2.59773034295846,2.98494126410566,3.27820695339729,19.6100082829369,20.6716531999896,19.4962607950161,21.4482802457459,16.7441851012152,4.22660002023882,4.70064052783244,2.29247806004824,3.12273261404242,20.0545997921628,19.1688539936588,3.49152485452308,6.87807378553292,2.45801695186393,5.10026110544034,10.6031960169324
59,1.37776522082927,2.20205885371479,2.49650668166322,3.39296905717804,3.80429383699131,3.5235070975304,2.53036967412044,2.35340552329757,3.54425603924188,2.59945666403049,3.54813083469342,3.55123229152408,1.73749134423436,20.279858732417,17.2204461037763,19.8080915452982,19.5963647393374,21.4022034489063,20.550414402816,17.0176536183242,18.4215640874339,27.9651030685495,22.6406110667643,11.916455538866,34.2588015187979,26.2761470666532,24.8403057331772,18.194326876779,20.6053449219372,36.80434329122,18.0263435846537,22.2685036856832,23.8890094549922,26.2123945182058,15.1571155002267,15.5938967505171,16.127479017888,13.9358559737382,24.1598781162481,15.6256277740718,16.2029666210761,18.4815539119405,12.1917978935684,3.28028973843015,3.41576556566414,1.78371028836477,7.23836252222035,5.97207279988654,4.64515674221855,3.53861753802965,3.933834433475,5.16566331907732,2.51564024642957,6.64138035933158,3.99252813350813,3.71540488136985,2.77167015793992,6.16917637134848,20.3277389765094,3.35997888975339,1.91177639772857,4.25704805171713,4.36603730619091,2.54789747475943,5.72650136057109,2.74367946781098,3.10767936155541,2.45749267282663,1.97515327993216,5.12996952185135,2.84308496684539,2.66763590127216,3.77431835483626,0.874785173121142,7.12488314230198,8.66631890325661,9.64633877282,17.2138161205134,25.4848271074738,26.4046308280912,23.6523958624093,17.8147058769851,17.0110502730682,2.82475828556416,5.33638601899529,3.88411415066987,4.09109290645672,7.71350292168298,3.75433185677152,3.24722632410116,3.06201676957775,1.78919238659601,3.26057549286172,2.92560520827978,18.7157813043413,20.5235661870857,18.568592128666,23.7339026772091,18.3643137958302,4.24525909298475,5.32340167893178,3.2916404004833,2.82011100915763,19.2870745847887,20.9715391766161,4.28548549208308,8.47918027279286,8.49760862626215,15.1470785590897,-4.95995663368276
60,1.93488049676517,2.57354441421292,2.43240658778678,3.04312977387405,3.93337129126867,3.95230933742407,2.77841330106942,2.44092668707461,3.56090174918937,3.20200168006953,3.84447809441286,4.21244911126336,1.81894081362076,21.1588159115784,18.2150292311247,19.5306016079501,19.9700088931788,21.7360647790476,22.6552529927829,17.3519366778878,19.7422814797137,29.02624148781,23.7518395632226,16.6101586519928,27.0385529875931,29.1548696805018,27.9264975758289,23.1552195905247,24.5669784897066,29.045677690476,21.5641523399623,23.9313146305547,22.2820835916767,28.1283102661262,18.8840240143599,18.6625425792284,18.1263392871305,16.5353569428118,25.8416224039653,19.17669260396,20.9942662354542,22.8067400604154,14.4864214194476,3.26197484807356,3.70431463721578,2.7760394299916,7.63798744596591,6.58543942020287,5.12751877491917,5.11129354063999,3.97974411629775,5.36350115407584,3.49027153076307,6.6388155695873,4.92953182944968,4.09272877094238,3.31368187941829,6.67813709210599,24.459137576335,3.58442627806608,2.60409957948193,4.48906551207294,4.89281834826243,3.1805134282147,6.18011453596945,3.63251420358144,3.91402923703929,2.67396238253624,2.51415890934355,7.15622019496631,4.17569933505096,3.68401527939749,4.61176865902672,1.46937692825156,11.5360251196242,12.8726316385297,12.4218446059496,20.1156807386532,25.638587040241,24.4521845973833,23.0960975262539,20.417521863758,20.996951469052,3.31420851693981,6.13202552522336,4.30364907289075,4.70060761559781,9.00103341165333,4.20010878106058,3.76671673512113,4.20542025928103,2.25504374369913,3.10798220278777,3.22483504366031,19.7404183752351,19.9257117235447,19.9593570338068,24.1451567124995,21.2596993671937,4.95011583643873,6.19098457168986,4.04351772239017,3.05598102600243,20.044998946658,22.8043591860341,5.02944840087888,12.2768337880345,11.2206367378698,-5.57920332768287,-19.3702101828429
