,env,loc,year,cut,block,gen,row,col,FDR,cov1,cov2,date_init,date,harv_days1,harv_days2,harv_days3,cut_freq,cons_days,cons_days1
981,WA_2018_3,WA,2018,3,6,188,26,4,3.55406973531525,2.42714262032381,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
982,WA_2018_3,WA,2018,3,6,151,26,3,2.05150024866,2.42714262032381,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
983,WA_2018_3,WA,2018,3,6,19,26,2,2.80278499198762,2.42714262032381,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
984,WA_2018_3,WA,2018,3,6,202,26,1,2.42714262032381,2.42714262032381,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
985,WA_2018_3,WA,2018,3,6,154,27,4,2.61496380615572,2.42714262032381,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
986,WA_2018_3,WA,2018,3,6,5,27,3,2.05150024866,2.42714262032381,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
987,WA_2018_3,WA,2018,3,6,80,27,2,2.05150024866,2.42714262032381,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
988,WA_2018_3,WA,2018,3,6,176,27,1,2.05150024866,2.42714262032381,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
989,WA_2018_3,WA,2018,3,6,183,28,4,3.36624854948334,2.42714262032381,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
990,WA_2018_3,WA,2018,3,6,117,28,3,2.05150024866,2.42714262032381,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
991,WA_2018_3,WA,2018,3,6,118,28,2,1.86367906282809,2.42714262032381,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
992,WA_2018_3,WA,2018,3,6,79,28,1,1.86367906282809,2.42714262032381,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
993,WA_2018_3,WA,2018,3,6,201,29,4,2.42714262032381,2.42714262032381,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
994,WA_2018_3,WA,2018,3,6,46,29,3,1.67585787699619,2.42714262032381,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
995,WA_2018_3,WA,2018,3,6,113,29,2,2.2393214344919,2.42714262032381,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
996,WA_2018_3,WA,2018,3,6,25,29,1,6.74702989445765,2.42714262032381,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
997,WA_2018_3,WA,2018,3,6,71,30,4,2.61496380615572,2.42714262032381,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
998,WA_2018_3,WA,2018,3,6,41,30,3,2.61496380615572,2.42714262032381,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
999,WA_2018_3,WA,2018,3,6,95,30,2,2.2393214344919,2.42714262032381,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1000,WA_2018_3,WA,2018,3,6,171,30,1,2.42714262032381,2.42714262032381,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1001,WA_2018_3,WA,2018,3,7,38,31,4,2.2393214344919,2.05150024866,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1002,WA_2018_3,WA,2018,3,7,202,31,3,3.55406973531525,2.05150024866,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1003,WA_2018_3,WA,2018,3,7,150,31,2,2.80278499198762,2.05150024866,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1004,WA_2018_3,WA,2018,3,7,143,31,1,2.42714262032381,2.05150024866,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1005,WA_2018_3,WA,2018,3,7,72,32,4,2.2393214344919,2.05150024866,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1006,WA_2018_3,WA,2018,3,7,11,32,3,2.2393214344919,2.05150024866,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1007,WA_2018_3,WA,2018,3,7,135,32,2,2.42714262032381,2.05150024866,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1008,WA_2018_3,WA,2018,3,7,54,32,1,3.55406973531525,2.05150024866,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1009,WA_2018_3,WA,2018,3,7,27,33,4,1.86367906282809,2.05150024866,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1010,WA_2018_3,WA,2018,3,7,45,33,3,2.2393214344919,2.05150024866,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1011,WA_2018_3,WA,2018,3,7,64,33,2,2.80278499198762,2.05150024866,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1012,WA_2018_3,WA,2018,3,7,163,33,1,2.42714262032381,2.05150024866,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1013,WA_2018_3,WA,2018,3,7,8,34,4,2.2393214344919,2.05150024866,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1014,WA_2018_3,WA,2018,3,7,51,34,3,2.2393214344919,2.05150024866,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1015,WA_2018_3,WA,2018,3,7,201,34,2,2.05150024866,2.05150024866,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1016,WA_2018_3,WA,2018,3,7,192,34,1,3.55406973531525,2.05150024866,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1017,WA_2018_3,WA,2018,3,7,18,35,4,1.86367906282809,2.05150024866,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1018,WA_2018_3,WA,2018,3,7,129,35,3,2.2393214344919,2.05150024866,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1019,WA_2018_3,WA,2018,3,7,74,35,2,1.86367906282809,2.05150024866,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1020,WA_2018_3,WA,2018,3,7,70,35,1,3.74189092114715,2.05150024866,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1021,WA_2018_3,WA,2018,3,8,170,36,4,4.11753329281096,2.42714262032381,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1022,WA_2018_3,WA,2018,3,8,112,36,3,2.05150024866,2.42714262032381,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1023,WA_2018_3,WA,2018,3,8,93,36,2,2.05150024866,2.42714262032381,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1024,WA_2018_3,WA,2018,3,8,98,36,1,4.49317566447477,2.42714262032381,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1025,WA_2018_3,WA,2018,3,8,44,37,4,3.74189092114715,2.42714262032381,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1026,WA_2018_3,WA,2018,3,8,180,37,3,2.61496380615572,2.42714262032381,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1027,WA_2018_3,WA,2018,3,8,137,37,2,2.05150024866,2.42714262032381,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1028,WA_2018_3,WA,2018,3,8,193,37,1,4.11753329281096,2.42714262032381,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1029,WA_2018_3,WA,2018,3,8,10,38,4,2.2393214344919,2.42714262032381,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1030,WA_2018_3,WA,2018,3,8,169,38,3,2.2393214344919,2.42714262032381,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1031,WA_2018_3,WA,2018,3,8,141,38,2,2.61496380615572,2.42714262032381,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1032,WA_2018_3,WA,2018,3,8,58,38,1,2.05150024866,2.42714262032381,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1033,WA_2018_3,WA,2018,3,8,75,39,4,2.05150024866,2.42714262032381,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1034,WA_2018_3,WA,2018,3,8,28,39,3,1.67585787699619,2.42714262032381,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1035,WA_2018_3,WA,2018,3,8,47,39,2,2.42714262032381,2.42714262032381,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1036,WA_2018_3,WA,2018,3,8,201,39,1,2.42714262032381,2.42714262032381,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1037,WA_2018_3,WA,2018,3,8,202,40,4,3.55406973531525,2.42714262032381,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1038,WA_2018_3,WA,2018,3,8,48,40,3,1.86367906282809,2.42714262032381,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1039,WA_2018_3,WA,2018,3,8,42,40,2,1.86367906282809,2.42714262032381,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1040,WA_2018_3,WA,2018,3,8,194,40,1,4.11753329281096,2.42714262032381,3.55406973531525,2018-01-01,2018-09-12,40,40,254,40,75,254
1041,WA_2018_3,WA,2018,3,9,97,41,4,2.05150024866,2.2393214344919,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1042,WA_2018_3,WA,2018,3,9,31,41,3,2.2393214344919,2.2393214344919,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1043,WA_2018_3,WA,2018,3,9,63,41,2,2.05150024866,2.2393214344919,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1044,WA_2018_3,WA,2018,3,9,110,41,1,5.80792396529812,2.2393214344919,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1045,WA_2018_3,WA,2018,3,9,184,42,4,3.92971210697906,2.2393214344919,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1046,WA_2018_3,WA,2018,3,9,16,42,3,1.86367906282809,2.2393214344919,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1047,WA_2018_3,WA,2018,3,9,201,42,2,2.2393214344919,2.2393214344919,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1048,WA_2018_3,WA,2018,3,9,55,42,1,2.42714262032381,2.2393214344919,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1049,WA_2018_3,WA,2018,3,9,4,43,4,2.42714262032381,2.2393214344919,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1050,WA_2018_3,WA,2018,3,9,202,43,3,2.80278499198762,2.2393214344919,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1051,WA_2018_3,WA,2018,3,9,102,43,2,3.92971210697906,2.2393214344919,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1052,WA_2018_3,WA,2018,3,9,7,43,1,2.2393214344919,2.2393214344919,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1053,WA_2018_3,WA,2018,3,9,132,44,4,2.2393214344919,2.2393214344919,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1054,WA_2018_3,WA,2018,3,9,122,44,3,2.80278499198762,2.2393214344919,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1055,WA_2018_3,WA,2018,3,9,173,44,2,2.42714262032381,2.2393214344919,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1056,WA_2018_3,WA,2018,3,9,155,44,1,2.42714262032381,2.2393214344919,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1057,WA_2018_3,WA,2018,3,9,86,45,4,1.86367906282809,2.2393214344919,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1058,WA_2018_3,WA,2018,3,9,20,45,3,2.05150024866,2.2393214344919,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1059,WA_2018_3,WA,2018,3,9,175,45,2,3.36624854948334,2.2393214344919,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1060,WA_2018_3,WA,2018,3,9,187,45,1,3.92971210697906,2.2393214344919,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1061,WA_2018_3,WA,2018,3,10,49,46,4,2.2393214344919,1.86367906282809,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1062,WA_2018_3,WA,2018,3,10,92,46,3,2.80278499198762,1.86367906282809,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1063,WA_2018_3,WA,2018,3,10,198,46,2,2.61496380615572,1.86367906282809,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1064,WA_2018_3,WA,2018,3,10,96,46,1,1.86367906282809,1.86367906282809,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1065,WA_2018_3,WA,2018,3,10,57,47,4,1.67585787699619,1.86367906282809,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1066,WA_2018_3,WA,2018,3,10,1,47,3,2.99060617781953,1.86367906282809,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1067,WA_2018_3,WA,2018,3,10,166,47,2,5.4322815936343,1.86367906282809,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1068,WA_2018_3,WA,2018,3,10,101,47,1,2.2393214344919,1.86367906282809,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1069,WA_2018_3,WA,2018,3,10,178,48,4,3.55406973531525,1.86367906282809,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1070,WA_2018_3,WA,2018,3,10,21,48,3,1.86367906282809,1.86367906282809,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1071,WA_2018_3,WA,2018,3,10,88,48,2,2.05150024866,1.86367906282809,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1072,WA_2018_3,WA,2018,3,10,142,48,1,NA,1.86367906282809,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1073,WA_2018_3,WA,2018,3,10,85,49,4,1.86367906282809,1.86367906282809,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1074,WA_2018_3,WA,2018,3,10,15,49,3,2.05150024866,1.86367906282809,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1075,WA_2018_3,WA,2018,3,10,148,49,2,1.67585787699619,1.86367906282809,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1076,WA_2018_3,WA,2018,3,10,202,49,1,2.42714262032381,1.86367906282809,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1077,WA_2018_3,WA,2018,3,10,59,50,4,2.61496380615572,1.86367906282809,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1078,WA_2018_3,WA,2018,3,10,105,50,3,2.61496380615572,1.86367906282809,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1079,WA_2018_3,WA,2018,3,10,201,50,2,1.86367906282809,1.86367906282809,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1080,WA_2018_3,WA,2018,3,10,153,50,1,2.42714262032381,1.86367906282809,2.42714262032381,2018-01-01,2018-09-12,40,40,254,40,75,254
1081,WA_2018_3,WA,2018,3,11,167,51,4,4.30535447864287,2.42714262032381,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1082,WA_2018_3,WA,2018,3,11,202,51,3,2.80278499198762,2.42714262032381,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1083,WA_2018_3,WA,2018,3,11,134,51,2,2.42714262032381,2.42714262032381,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1084,WA_2018_3,WA,2018,3,11,152,51,1,2.42714262032381,2.42714262032381,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1085,WA_2018_3,WA,2018,3,11,2,52,4,3.55406973531525,2.42714262032381,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1086,WA_2018_3,WA,2018,3,11,109,52,3,3.36624854948334,2.42714262032381,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1087,WA_2018_3,WA,2018,3,11,83,52,2,2.05150024866,2.42714262032381,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1088,WA_2018_3,WA,2018,3,11,39,52,1,1.67585787699619,2.42714262032381,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1089,WA_2018_3,WA,2018,3,11,9,53,4,2.05150024866,2.42714262032381,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1090,WA_2018_3,WA,2018,3,11,147,53,3,4.11753329281096,2.42714262032381,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1091,WA_2018_3,WA,2018,3,11,168,53,2,4.86881803613859,2.42714262032381,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1092,WA_2018_3,WA,2018,3,11,160,53,1,4.30535447864287,2.42714262032381,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1093,WA_2018_3,WA,2018,3,11,60,54,4,3.74189092114715,2.42714262032381,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1094,WA_2018_3,WA,2018,3,11,157,54,3,2.99060617781953,2.42714262032381,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1095,WA_2018_3,WA,2018,3,11,62,54,2,2.2393214344919,2.42714262032381,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1096,WA_2018_3,WA,2018,3,11,81,54,1,1.67585787699619,2.42714262032381,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1097,WA_2018_3,WA,2018,3,11,201,55,4,2.42714262032381,2.42714262032381,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1098,WA_2018_3,WA,2018,3,11,65,55,3,2.42714262032381,2.42714262032381,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1099,WA_2018_3,WA,2018,3,11,30,55,2,1.86367906282809,2.42714262032381,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1100,WA_2018_3,WA,2018,3,11,144,55,1,2.05150024866,2.42714262032381,2.80278499198762,2018-01-01,2018-09-12,40,40,254,40,75,254
1101,WA_2019_5,WA,2019,5,1,123,1,4,4.63907524811252,4.20479367084754,3.72225858499757,2019-01-01,2019-09-10,35,35,252,35,438,617
1102,WA_2019_5,WA,2019,5,1,29,1,3,3.14321648197759,4.20479367084754,3.72225858499757,2019-01-01,2019-09-10,35,35,252,35,438,617
1103,WA_2019_5,WA,2019,5,1,162,1,2,5.55589191122747,4.20479367084754,3.72225858499757,2019-01-01,2019-09-10,35,35,252,35,438,617
1104,WA_2019_5,WA,2019,5,1,201,1,1,4.20479367084754,4.20479367084754,3.72225858499757,2019-01-01,2019-09-10,35,35,252,35,438,617
1105,WA_2019_5,WA,2019,5,1,126,2,4,2.66068139612762,4.20479367084754,3.72225858499757,2019-01-01,2019-09-10,35,35,252,35,438,617
1106,WA_2019_5,WA,2019,5,1,191,2,3,3.72225858499757,4.20479367084754,3.72225858499757,2019-01-01,2019-09-10,35,35,252,35,438,617
1107,WA_2019_5,WA,2019,5,1,159,2,2,4.83208928245251,4.20479367084754,3.72225858499757,2019-01-01,2019-09-10,35,35,252,35,438,617
1108,WA_2019_5,WA,2019,5,1,139,2,1,1.88862525876766,4.20479367084754,3.72225858499757,2019-01-01,2019-09-10,35,35,252,35,438,617
1109,WA_2019_5,WA,2019,5,1,77,3,4,2.03338578452265,4.20479367084754,3.72225858499757,2019-01-01,2019-09-10,35,35,252,35,438,617
1110,WA_2019_5,WA,2019,5,1,69,3,3,4.83208928245251,4.20479367084754,3.72225858499757,2019-01-01,2019-09-10,35,35,252,35,438,617
1111,WA_2019_5,WA,2019,5,1,121,3,2,4.83208928245251,4.20479367084754,3.72225858499757,2019-01-01,2019-09-10,35,35,252,35,438,617
1112,WA_2019_5,WA,2019,5,1,84,3,1,3.57749805924257,4.20479367084754,3.72225858499757,2019-01-01,2019-09-10,35,35,252,35,438,617
1113,WA_2019_5,WA,2019,5,1,133,4,4,2.80544192188261,4.20479367084754,3.72225858499757,2019-01-01,2019-09-10,35,35,252,35,438,617
1114,WA_2019_5,WA,2019,5,1,125,4,3,0.827048069897712,4.20479367084754,3.72225858499757,2019-01-01,2019-09-10,35,35,252,35,438,617
1115,WA_2019_5,WA,2019,5,1,202,4,2,3.72225858499757,4.20479367084754,3.72225858499757,2019-01-01,2019-09-10,35,35,252,35,438,617
1116,WA_2019_5,WA,2019,5,1,32,4,1,5.89366647132246,4.20479367084754,3.72225858499757,2019-01-01,2019-09-10,35,35,252,35,438,617
1117,WA_2019_5,WA,2019,5,1,37,5,4,2.51592087037263,4.20479367084754,3.72225858499757,2019-01-01,2019-09-10,35,35,252,35,438,617
1118,WA_2019_5,WA,2019,5,1,13,5,3,1.74386473301267,4.20479367084754,3.72225858499757,2019-01-01,2019-09-10,35,35,252,35,438,617
1119,WA_2019_5,WA,2019,5,1,116,5,2,2.37116034461763,4.20479367084754,3.72225858499757,2019-01-01,2019-09-10,35,35,252,35,438,617
1120,WA_2019_5,WA,2019,5,1,164,5,1,4.06003314509255,4.20479367084754,3.72225858499757,2019-01-01,2019-09-10,35,35,252,35,438,617
1121,WA_2019_5,WA,2019,5,2,35,6,4,7.43777874604238,3.14321648197759,4.83208928245251,2019-01-01,2019-09-10,35,35,252,35,438,617
1122,WA_2019_5,WA,2019,5,2,146,6,3,4.9768498082075,3.14321648197759,4.83208928245251,2019-01-01,2019-09-10,35,35,252,35,438,617
1123,WA_2019_5,WA,2019,5,2,43,6,2,1.88862525876766,3.14321648197759,4.83208928245251,2019-01-01,2019-09-10,35,35,252,35,438,617
1124,WA_2019_5,WA,2019,5,2,24,6,1,2.37116034461763,3.14321648197759,4.83208928245251,2019-01-01,2019-09-10,35,35,252,35,438,617
1125,WA_2019_5,WA,2019,5,2,202,7,4,4.83208928245251,3.14321648197759,4.83208928245251,2019-01-01,2019-09-10,35,35,252,35,438,617
1126,WA_2019_5,WA,2019,5,2,104,7,3,3.86701911075256,3.14321648197759,4.83208928245251,2019-01-01,2019-09-10,35,35,252,35,438,617
1127,WA_2019_5,WA,2019,5,2,76,7,2,2.51592087037263,3.14321648197759,4.83208928245251,2019-01-01,2019-09-10,35,35,252,35,438,617
1128,WA_2019_5,WA,2019,5,2,107,7,1,5.74890594556746,3.14321648197759,4.83208928245251,2019-01-01,2019-09-10,35,35,252,35,438,617
1129,WA_2019_5,WA,2019,5,2,158,8,4,6.47270857434243,3.14321648197759,4.83208928245251,2019-01-01,2019-09-10,35,35,252,35,438,617
1130,WA_2019_5,WA,2019,5,2,195,8,3,4.49431472235753,3.14321648197759,4.83208928245251,2019-01-01,2019-09-10,35,35,252,35,438,617
1131,WA_2019_5,WA,2019,5,2,78,8,2,1.74386473301267,3.14321648197759,4.83208928245251,2019-01-01,2019-09-10,35,35,252,35,438,617
1132,WA_2019_5,WA,2019,5,2,3,8,1,3.72225858499757,3.14321648197759,4.83208928245251,2019-01-01,2019-09-10,35,35,252,35,438,617
1133,WA_2019_5,WA,2019,5,2,82,9,4,3.28797700773259,3.14321648197759,4.83208928245251,2019-01-01,2019-09-10,35,35,252,35,438,617
1134,WA_2019_5,WA,2019,5,2,201,9,3,3.14321648197759,3.14321648197759,4.83208928245251,2019-01-01,2019-09-10,35,35,252,35,438,617
1135,WA_2019_5,WA,2019,5,2,34,9,2,6.47270857434243,3.14321648197759,4.83208928245251,2019-01-01,2019-09-10,35,35,252,35,438,617
1136,WA_2019_5,WA,2019,5,2,156,9,1,7.10000418594739,3.14321648197759,4.83208928245251,2019-01-01,2019-09-10,35,35,252,35,438,617
1137,WA_2019_5,WA,2019,5,2,6,10,4,2.03338578452265,3.14321648197759,4.83208928245251,2019-01-01,2019-09-10,35,35,252,35,438,617
1138,WA_2019_5,WA,2019,5,2,52,10,3,1.45434368150268,3.14321648197759,4.83208928245251,2019-01-01,2019-09-10,35,35,252,35,438,617
1139,WA_2019_5,WA,2019,5,2,90,10,2,0.682287544142719,3.14321648197759,4.83208928245251,2019-01-01,2019-09-10,35,35,252,35,438,617
1140,WA_2019_5,WA,2019,5,2,140,10,1,0.971808595652705,3.14321648197759,4.83208928245251,2019-01-01,2019-09-10,35,35,252,35,438,617
1141,WA_2019_5,WA,2019,5,3,91,11,4,4.34955419660253,2.80544192188261,2.66068139612762,2019-01-01,2019-09-10,35,35,252,35,438,617
1142,WA_2019_5,WA,2019,5,3,201,11,3,2.80544192188261,2.80544192188261,2.66068139612762,2019-01-01,2019-09-10,35,35,252,35,438,617
1143,WA_2019_5,WA,2019,5,3,40,11,2,2.51592087037263,2.80544192188261,2.66068139612762,2019-01-01,2019-09-10,35,35,252,35,438,617
1144,WA_2019_5,WA,2019,5,3,177,11,1,3.28797700773259,2.80544192188261,2.66068139612762,2019-01-01,2019-09-10,35,35,252,35,438,617
1145,WA_2019_5,WA,2019,5,3,119,12,4,3.14321648197759,2.80544192188261,2.66068139612762,2019-01-01,2019-09-10,35,35,252,35,438,617
1146,WA_2019_5,WA,2019,5,3,189,12,3,5.41113138547248,2.80544192188261,2.66068139612762,2019-01-01,2019-09-10,35,35,252,35,438,617
1147,WA_2019_5,WA,2019,5,3,145,12,2,4.20479367084754,2.80544192188261,2.66068139612762,2019-01-01,2019-09-10,35,35,252,35,438,617
1148,WA_2019_5,WA,2019,5,3,186,12,1,2.80544192188261,2.80544192188261,2.66068139612762,2019-01-01,2019-09-10,35,35,252,35,438,617
1149,WA_2019_5,WA,2019,5,3,114,13,4,3.28797700773259,2.80544192188261,2.66068139612762,2019-01-01,2019-09-10,35,35,252,35,438,617
1150,WA_2019_5,WA,2019,5,3,50,13,3,2.37116034461763,2.80544192188261,2.66068139612762,2019-01-01,2019-09-10,35,35,252,35,438,617
1151,WA_2019_5,WA,2019,5,3,111,13,2,2.22639981886264,2.80544192188261,2.66068139612762,2019-01-01,2019-09-10,35,35,252,35,438,617
